annotation,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,estimate,std.error,p.value.orig,fdr_significant
TEINH11,9.666742420966716e-4,8.953452883798674e-4,2.2559720635260376,13.552340132932622,1.1643666765925107e-4,2,-31272.13285452403,62550.26570904806,62572.907860669955,71282.27577944746,14006,0.36232274369110307,0.09842115332861974,2.3287333531850214e-4,TRUE
SCINH8,8.627492396725908e-4,7.91412865921326e-4,2.2560893998546643,12.094100026456658,2.536756830510023e-4,2,-31272.86141166143,62551.72282332286,62574.36497494476,71289.69095819292,14006,0.49165763117835093,0.14137610300535544,5.073513661020046e-4,FALSE
HBINH8,8.379670324735361e-4,7.666288893229956e-4,2.25611737925801,11.746409360618484,3.056797696308181e-4,2,-31273.03513396683,62552.07026793366,62574.71241955556,71291.45919963437,14006,0.5157599839353821,0.15048564627845398,6.113595392616362e-4,FALSE
MEGLU10,8.312319271519869e-4,7.598933031285338e-4,2.256124983211152,11.651919819457277,3.215895635153775e-4,2,-31273.082346047682,62552.164692095364,62574.80684371726,71291.9397578125,14006,0.3940379486716309,0.11543547804024586,6.43179127030755e-4,FALSE
TEGLU10,7.940111519315999e-4,7.22669870420245e-4,2.2561670051105125,11.129757345404533,4.2587304972318705e-4,2,-31273.343252375464,62552.68650475093,62575.328656372825,71294.59550662046,14006,0.31040712885433497,0.09304409988910484,8.517460994463741e-4,FALSE
CBGRC,7.781309157539487e-4,7.067885004260477e-4,2.256184933507132,10.906988671132591,4.8021043351559437e-4,2,-31273.454565049316,62552.90913009863,62575.55128172053,71295.72858130923,14006,0.4475691714203027,0.13552135449373248,9.604208670311887e-4,FALSE
SCINH3,7.529161237637172e-4,6.815719081507687e-4,2.2562134000953153,10.553288970859521,5.812741576981296e-4,2,-31273.631304750827,62553.26260950165,62575.90476112355,71297.52768821591,14006,0.500820552223952,0.1541658662940195,0.0011625483153962592,FALSE
HBINH5,7.423318198173156e-4,6.709868485065273e-4,2.2562253492846316,10.404823299776323,6.298755712441081e-4,2,-31273.70549268034,62553.41098536068,62576.05313698258,71298.28289152433,14006,0.3073511911725093,0.09528346589121917,0.0012597511424882162,FALSE
SCGLU3,6.884185901740031e-4,6.170697695678795e-4,2.2562862138436817,9.648633072353864,9.493556155752039e-4,2,-31274.083371265828,62554.166742531655,62576.80889415355,71302.12966780747,14006,0.4505237240391266,0.14503899101783915,0.0018987112311504078,FALSE
DEGLU5,6.804505162461782e-4,6.091011267358448e-4,2.256295209145973,9.53687930499043,0.0010088884607801522,2,-31274.13921787897,62554.27843575794,62576.920587379835,71302.6981998359,14006,0.3594389496508434,0.11639169512646992,0.0020177769215603044,FALSE
TEGLU8,6.774399349549026e-4,6.060903304951903e-4,2.2562986078361282,9.494655787977795,0.0010323548515500495,2,-31274.160318316368,62554.320636632736,62576.962788254634,71302.91300857184,14006,0.27147213543655085,0.08810197552491385,0.002064709703100099,FALSE
TEINH12,6.720721159925889e-4,6.00722128281439e-4,2.2563046676343714,9.419372554236048,0.0010755770977235587,2,-31274.197939905782,62554.395879811564,62577.03803143346,71303.29600916024,14006,0.336322421260693,0.10958341583270748,0.0021511541954471174,FALSE
MEINH4,6.664102347985869e-4,5.95059842840584e-4,2.2563110593855247,9.339965997522427,0.0011231585272473942,2,-31274.237622278746,62554.47524455749,62577.11739617939,71303.69999145623,14006,0.4171403604606596,0.13649274392262994,0.0022463170544947883,FALSE
TEGLU24,6.651526274811799e-4,5.938021457324583e-4,2.2563124791078453,9.32232847177865,0.0011340138159880253,2,-31274.246436428693,62554.49287285739,62577.135024479285,71303.78972330932,14006,0.2753702353854354,0.09018925410990052,0.0022680276319760506,FALSE
HBGLU2,6.449533013571739e-4,5.736013774175763e-4,2.256335282156003,9.039045701174668,0.0013237103360989083,2,-31274.38800524394,62554.77601048788,62577.41816210978,71305.23097046115,14006,0.312705766806037,0.10400988096103157,0.0026474206721978167,FALSE
HBINH3,6.301247150878589e-4,5.587717324172514e-4,2.2563520220215696,8.831091448503456,0.0014832219684512906,2,-31274.49193091884,62554.98386183768,62577.62601345958,71306.28900861525,14006,0.3907354273323455,0.1314848147280358,0.002966443936902581,FALSE
MBCHO1,6.254305423362647e-4,5.540772245112846e-4,2.256357321207589,8.76526223867738,0.001537682645436646,2,-31274.52482955783,62555.04965911566,62577.69181073756,71306.62394370501,14006,0.3727180603143902,0.12589195574093429,0.003075365290873292,FALSE
ENT9,6.104030352265497e-4,5.390486444680764e-4,2.2563742854666655,8.55452662039707,0.0017260838906594334,2,-31274.63014729522,62555.26029459044,62577.902446212334,71307.69617510955,14006,0.28728883493909596,0.09822471040251504,0.0034521677813188667,FALSE
SCINH10,5.916874580264254e-4,5.203317310136235e-4,2.256395412937651,8.292080857362357,0.0019939335506853127,2,-31274.761310032678,62555.522620065356,62578.164771687254,71309.03155492219,14006,0.484668748775022,0.16831129184306326,0.003987867101370625,FALSE
MEGLU6,5.866579898268018e-4,5.153019037202888e-4,2.256401090524357,8.221555046470998,0.0020728737174112374,2,-31274.796557194608,62555.593114389216,62578.235266011114,71309.39041376101,14006,0.33519532480152014,0.1169017380533262,0.004145747434822475,FALSE
HBINH2,5.779422990110183e-4,5.065855906217775e-4,2.256410929322059,8.099340791585886,0.0022172829897027786,2,-31274.85763746013,62555.71527492026,62578.357426542156,71310.01228918831,14006,0.37842086939880853,0.1329689510264962,0.004434565979405557,FALSE
SCINH6,5.592622049166517e-4,4.879041628065295e-4,2.2564320163949314,7.837409609041411,0.0025622956583040255,2,-31274.98854727479,62555.97709454958,62578.619246171475,71311.345137237,14006,0.36973830675239244,0.1320712156990108,0.005124591316608051,FALSE
SCGLU1,5.567285057069723e-4,4.853702826959072e-4,2.2564348765527056,7.801882981585893,0.0026131324578344524,2,-31275.006303211787,62556.012606423574,62578.65475804547,71311.52591984069,14006,0.4666795872841513,0.1670779311834651,0.005226264915668905,FALSE
TEINH4,5.138319184229752e-4,4.4247063268265663e-4,2.256483299669761,7.2004296600178685,0.0036485880777048637,2,-31275.30691181901,62556.61382363802,62579.25597525992,71314.58664492957,14006,0.33481626659156416,0.12477493242857746,0.0072971761554097275,FALSE
MSN1,5.118618004958024e-4,4.4050037409293363e-4,2.256485523580482,7.1728078640921344,0.003705160000506579,2,-31275.320717605224,62556.64143521045,62579.283586832345,71314.72721530474,14006,0.24382464302332463,0.09104015704523825,0.007410320001013158,FALSE
TEGLU11,4.999709396310603e-4,4.286086642448783e-4,2.2564989461888034,7.006095824785294,0.004066175821387819,2,-31275.40404335058,62556.80808670116,62579.45023832306,71315.57564308144,14006,0.2407701227629775,0.09096295445454754,0.008132351642775638,FALSE
HBGLU5,4.886430851980321e-4,4.1728000102603247e-4,2.256511733191516,6.847280927761395,0.0044435811134216924,2,-31275.48342288089,62556.96684576178,62579.60899738368,71316.38389964591,14006,0.29116902861737276,0.1112720538870556,0.008887162226843385,FALSE
MEGLU11,4.880209103539857e-4,4.166577817599215e-4,2.2565124355070063,6.838558229830755,0.00446532006513318,2,-31275.48778272255,62556.9755654451,62579.617717067,71316.42829259826,14006,0.2996823050567388,0.11459847170008523,0.00893064013026636,FALSE
HBINH9,4.605358889596151e-4,3.891707979908343e-4,2.256543460580995,6.453237608286969,0.005542869590515101,2,-31275.680379156736,62557.36075831347,62580.00290993537,71318.38938320888,14006,0.32429373179966375,0.12765849682205832,0.011085739181030202,FALSE
HBINH4,4.5819481837757234e-4,3.868295602610372e-4,2.256546103160207,6.420418428652102,0.005646182047572664,2,-31275.696783550695,62557.39356710139,62580.03571872329,71318.55642151934,14006,0.32921131097425954,0.12992510661675188,0.011292364095145328,FALSE
TEGLU21,4.5574350420679973e-4,3.8437807107150057e-4,2.2565488701780643,6.386053922513137,0.005756478993061925,2,-31275.71396040444,62557.42792080888,62580.070072430775,71318.7313258476,14006,0.3015838664811288,0.11934158847956337,0.01151295798612385,FALSE
TEINH9,4.5149829792689213e-4,3.801325616923368e-4,2.25655366211459,6.3265415835207754,0.005952752427148738,2,-31275.743707323058,62557.487414646115,62580.12956626801,71319.03422661877,14006,0.3126666536007684,0.1243078004755429,0.011905504854297476,FALSE
HBINH6,4.5033136116937663e-4,3.7896554161787055e-4,2.256554979336636,6.310182717710784,0.006007899373188524,2,-31275.751884235196,62557.50376847039,62580.14592009229,71319.11748901414,14006,0.3025549531045645,0.12044348125087234,0.012015798746377048,FALSE
TEGLU20,4.414263945856452e-4,3.700599392376658e-4,2.256565031114232,6.1853484586358976,0.006446392483669474,2,-31275.814282443192,62557.628564886385,62580.27071650828,71319.75286950392,14006,0.3051619477817656,0.12270105381619158,0.012892784967338948,FALSE
OBINH5,4.3857131094369e-4,3.672046517485539e-4,2.256568253875497,6.145324944294316,0.006593838301409406,2,-31275.834288251554,62557.66857650311,62580.310728125005,71319.95658328834,14006,0.36229685551527885,0.14614775172402528,0.013187676602818813,FALSE
SCGLU4,4.378407401160519e-4,3.6647402875966684e-4,2.256569078528484,6.135083595607598,0.006632121420517419,2,-31275.83940741287,62557.67881482574,62580.32096644764,71320.00871042951,14006,0.3186992371651944,0.1286680684973834,0.013264242841034838,FALSE
SCGLU2,4.276902792965846e-4,3.563228432177379e-4,2.2565805361240203,5.992793111187455,0.007188311814670569,2,-31275.910532020735,62557.82106404147,62580.46321566337,71320.73295848886,14006,0.39839800518763624,0.16274307317899211,0.014376623629341138,FALSE
TEGLU23,4.255270787130711e-4,3.541594881860677e-4,2.2565829778851834,5.962469456665085,0.007312921933843725,2,-31275.925689543947,62557.85137908789,62580.49353070979,71320.88730555277,14006,0.2319382699640378,0.09498594105034958,0.01462584386768745,FALSE
TEINH13,4.2280445897937435e-4,3.5143667406289936e-4,2.256586051099501,5.924304074644226,0.007472924108146863,2,-31275.944766864515,62557.88953372903,62580.53168535093,71321.08156787185,14006,0.2856552998865021,0.11736094976989207,0.014945848216293725,FALSE
TEINH20,4.1274008465030416e-4,3.413715811579898e-4,2.2565974114374807,5.783224594220731,0.008096362039585579,2,-31276.01528720375,62558.0305744075,62580.6727260294,71321.79967355258,14006,0.2954448208261178,0.12285458007976006,0.016192724079171158,FALSE
TEGLU3,4.0138608523007375e-4,3.3001677108523975e-4,2.256610227393612,5.624070933547486,0.008864448637869263,2,-31276.094842999915,62558.18968599983,62580.83183762173,71322.60979559456,14006,0.2288003658730995,0.0964786726451487,0.017728897275738526,FALSE
DEINH5,3.970583934239894e-4,3.2568877029059973e-4,2.256615112305858,5.56340885647891,0.009176663265594428,2,-31276.125166259048,62558.250332518095,62580.89248413999,71322.91858181106,14006,0.30914454782762496,0.131066319104187,0.018353326531188856,FALSE
MEGLU7,3.8567570110309315e-4,3.143052652685441e-4,2.256627960548554,5.403858006375193,0.01005325622922719,2,-31276.20492184977,62558.40984369954,62581.05199532144,71323.73075112734,14006,0.2823752122698081,0.1214715591692441,0.02010651245845438,FALSE
TEGLU2,3.826462922935191e-4,3.112756401654204e-4,2.2566313799890714,5.361395487968019,0.010300833924208382,2,-31276.226147983336,62558.45229596667,62581.09444758857,71323.94690323023,14006,0.24598660922667798,0.10623620389693994,0.020601667848416765,FALSE
MEGLU9,3.7864680965526396e-4,3.072758719722124e-4,2.2566358943909894,5.305336064606639,0.010637386880502602,2,-31276.254171026605,62558.50834205321,62581.15049367511,71324.2322713126,14006,0.27197210852740833,0.11807770911092066,0.021274773761005204,FALSE
TEGLU14,3.7851247660965724e-4,3.0714152933553063e-4,2.2566360460187838,5.303453170589043,0.010648886447388723,2,-31276.255112251587,62558.510224503174,62581.15237612507,71324.24185614321,14006,0.28985866609705563,0.12586556222736403,0.021297772894777446,FALSE
MEINH7,3.719030816210432e-4,3.0053166244947693e-4,2.2566435063297643,5.210812478402798,0.011230880079921998,2,-31276.301421829794,62558.60284365959,62581.244995281486,71324.71344473207,14006,0.3152673001494247,0.13811034348363507,0.022461760159843996,FALSE
TEINH16,3.7072459162330906e-4,2.9935308830997265e-4,2.256644836539982,5.194294282902867,0.011338065941105254,2,-31276.309679039754,62558.61935807951,62581.261509701406,71324.79753146556,14006,0.23976980135947057,0.1052037469550048,0.022676131882210508,FALSE
TEINH1,3.7028363187100556e-4,2.98912097074e-4,2.256645334269222,5.188113621539647,0.011378444075401044,2,-31276.312768666587,62558.62553733317,62581.26768895507,71324.82899449475,14006,0.27109531001000253,0.11901926526329033,0.02275688815080209,FALSE
TEGLU9,3.667610366563491e-4,2.953892503532174e-4,2.25664931036203,5.138739768933585,0.011706403099536668,2,-31276.33745001909,62558.67490003818,62581.31705166008,71325.08033606371,14006,0.2628219098371007,0.11593998885317806,0.023412806199073335,FALSE
MEINH9,3.6287096009921714e-4,2.914988960525111e-4,2.256653701237452,5.084215581338987,0.012079987312144503,2,-31276.364706058743,62558.729412117485,62581.37156373938,71325.35789788552,14006,0.252450471289521,0.11196033961587888,0.024159974624289007,FALSE
HBINH7,3.609657082229587e-4,2.8959350814505846e-4,2.2566558517636404,5.057511297518114,0.012267449569608893,2,-31276.378055274206,62558.75611054841,62581.39826217031,71325.49383998693,14006,0.2982725813608725,0.132630956601429,0.024534899139217786,FALSE
MEGLU3,3.599081080626606e-4,2.8853583247423487e-4,2.256657045514023,5.042687865774946,0.01237280981917556,2,-31276.385465376607,62558.77093075321,62581.41308237511,71325.56930107951,14006,0.33006064537820884,0.1469815087626208,0.02474561963835112,FALSE
HYPEP1,3.534735485617757e-4,2.8210081355883876e-4,2.256664308413332,4.952501099294055,0.013034405699899674,2,-31276.430549112305,62558.86109822461,62581.50324984651,71326.02841493791,14006,0.28826309232028846,0.12953190446961055,0.026068811399799347,FALSE
HYPEP3,3.3379796437841316e-4,2.6242382457875024e-4,2.256686516748438,4.676735373831777,0.015295334384717455,2,-31276.5684042759,62559.1368085518,62581.778960173695,71327.43229244802,14006,0.30944916882987505,0.14309284621625537,0.03059066876943491,FALSE
HBCHO2,3.2552826230655387e-4,2.5415353206692526e-4,2.2566958509074455,4.560833522076704,0.016364221608455645,2,-31276.626344369917,62559.252688739834,62581.89484036173,71328.02234602132,14006,0.2738886768682748,0.12824840363113416,0.03272844321691129,FALSE
DGGRC1,3.207791401704115e-4,2.4940407085305427e-4,2.256701211308153,4.494274306674568,0.017013040313008494,2,-31276.659617973848,62559.319235947696,62581.961387569594,71328.36120181829,14006,0.2260295819098625,0.10661921821773851,0.03402608062601699,FALSE
MEINH6,3.19139736021605e-4,2.477645496541392e-4,2.256703061723633,4.471298111617616,0.017243206658167056,2,-31276.67110403558,62559.34220807116,62581.98435969306,71328.47817535225,14006,0.2905820319065851,0.13742063250864853,0.03448641331633411,FALSE
MEINH12,3.111767277742379e-4,2.3980097286413482e-4,2.25671204964669,4.35969788572814,0.018408425512634496,2,-31276.72689452818,62559.45378905636,62582.09594067826,71329.04634593804,14006,0.33106189555401144,0.1585553862244058,0.03681685102526899,FALSE
TEINH19,3.003870075808965e-4,2.2901048230672405e-4,2.2567242280492614,4.208484602274164,0.02012040572223917,2,-31276.80248884379,62559.60497768758,62582.24712930948,71329.81620595229,14006,0.20905129573074177,0.10190370925496149,0.04024081144447834,FALSE
SCINH9,2.9730415071765935e-4,2.259274053337812e-4,2.2567277076707004,4.165280290070679,0.020639646676656055,2,-31276.824087627956,62559.64817525591,62582.29032687781,71330.03617164058,14006,0.3058485847116408,0.14985952770241467,0.04127929335331211,FALSE
MEGLU14,2.9235548040113034e-4,2.2097838169221617e-4,2.2567332932251083,4.095928325591549,0.021502782767474044,2,-31276.85875833681,62559.71751667362,62582.35966829552,71330.38926544951,14006,0.29510188667788734,0.14581285447400388,0.04300556553494809,FALSE
TEGLU18,2.923493695503677e-4,2.2097227040507317e-4,2.256733300122405,4.095842686949758,0.021503871758945654,2,-31276.858801149723,62559.717602299446,62582.359753921344,71330.38970146634,14006,0.19786298631831625,0.09776714331033068,0.04300774351789131,FALSE
SCINH5,2.8992197137187053e-4,2.185446989152462e-4,2.2567360399168708,4.061824743271355,0.021941070947046344,2,-31276.875807597757,62559.75161519551,62582.39376681741,71330.56289935867,14006,0.2980582970385119,0.14789061854241312,0.04388214189409269,FALSE
HBSER1,2.7792994172059837e-4,2.0655181305739845e-4,2.2567495752232274,3.893768958718471,0.02424258708565354,2,-31276.959823627763,62559.91964725553,62582.561798877425,71331.41854565467,14006,0.25461405501590656,0.12903195703388348,0.04848517417130708,FALSE
HBNOR,2.763551937666183e-4,2.049769526695222e-4,2.256751352622408,3.871700808522401,0.02456321744625504,2,-31276.97085622004,62559.94171244008,62582.58386406198,71331.53090588834,14006,0.28110543282252554,0.14286253250990394,0.04912643489251008,FALSE
TEGLU19,2.756114410724312e-4,2.0423314687301186e-4,2.2567521920866915,3.8612780560698874,0.024716204820247126,2,-31276.976066901963,62559.95213380393,62582.594285425825,71331.58397357217,14006,0.24845533330997413,0.12643950450285288,0.04943240964049425,FALSE
OBNBL5,2.71902274556315e-4,2.005237155299211e-4,2.256756378571486,3.8092990145022556,0.02549433969092522,2,-31277.00205301812,62560.00410603624,62582.64625765814,71331.84862723656,14006,0.2637295233001946,0.13512515887768903,0.05098867938185044,FALSE
MEINH14,2.6778871500868646e-4,1.9640986228242063e-4,2.2567610214800022,3.751653392852893,0.026387693958626474,2,-31277.03087216591,62560.06174433182,62582.70389595372,71332.14213484892,14006,0.34192133427819105,0.17652850594228386,0.05277538791725295,FALSE
DEINH2,2.6754035363870136e-4,1.9616148318002402e-4,2.2567613018011814,3.7481729805883766,0.026442680961914218,2,-31277.032612154675,62560.06522430935,62582.70737593125,71332.15985574292,14006,0.2477308490492537,0.12795883526233878,0.052885361923828436,FALSE
MEINH8,2.6487400204670527e-4,1.9349494121578825e-4,2.256764311263873,3.7108081692767776,0.027040710752472514,2,-31277.051292254004,62560.10258450801,62582.744736129906,71332.3501032598,14006,0.27938706125088625,0.145034738930618,0.05408142150494503,FALSE
SCGLU7,2.604405392331328e-4,1.8906116186201416e-4,2.2567693152240724,3.648680456804917,0.028067027118010308,2,-31277.08235238573,62560.16470477146,62582.806856393356,71332.66643636981,14006,0.3044316580038459,0.15937562383006196,0.056134054236020615,FALSE
HBSER3,2.556281619063116e-4,1.8424844094122594e-4,2.256774746844894,3.581243502353646,0.029227997921084825,2,-31277.116066976043,62560.232133952086,62582.874285573984,71333.00980550367,14006,0.2515286588921337,0.13291394534677492,0.05845599584216965,FALSE
TEGLU5,2.525733037141443e-4,1.8119336463839897e-4,2.2567781947870635,3.5384354061408128,0.029991361883219672,2,-31277.137468640994,62560.27493728199,62582.91708890389,71333.22777345178,14006,0.21059662498906723,0.11195558688595077,0.059982723766439344,FALSE
HBCHO3,2.5035101322225625e-4,1.7897091547947053e-4,2.256780703027547,3.5072943458840813,0.030559988058922852,2,-31277.153037478576,62560.30607495715,62582.94822657905,71333.38633665445,14006,0.20303637364636723,0.1084145921868599,0.061119976117845705,FALSE
TEINH10,2.4098505232414378e-4,1.6960428587076137e-4,2.256791274109186,3.376050220490992,0.0330857892783988,2,-31277.21865278829,62560.43730557658,62583.07945719848,71334.05460966444,14006,0.20156692700781728,0.10970207079758182,0.0661715785567976,FALSE
TEINH3,2.273580642883004e-4,1.5597632489561253e-4,2.256806654397055,3.1851012068668907,0.0371670162838971,2,-31277.314118567865,62560.62823713573,62583.27038875763,71335.02691228356,14006,0.25264775905081155,0.141564328140911,0.0743340325677942,FALSE
HYPEP2,2.2625810404867082e-4,1.5487628612098625e-4,2.256807895877768,3.1696881729421187,0.03751921960258681,2,-31277.321824437135,62560.64364887427,62583.28580049617,71335.10539582072,14006,0.27284508050435075,0.15325260238629815,0.07503843920517363,FALSE
TEINH7,2.255017920305169e-4,1.5411992010372355e-4,2.2568087494962117,3.159090479743788,0.03776346693636342,2,-31277.32712284331,62560.65424568662,62583.29639730852,71335.15935962799,14006,0.25535880393478594,0.14367122777121202,0.07552693387272684,FALSE
TEINH15,2.2249442090221301e-4,1.5111233425513237e-4,2.2568121437898165,3.116950363222442,0.03875172636673099,2,-31277.34819118996,62560.69638237992,62583.33853400182,71335.37393931478,14006,0.17626974908157358,0.09984190139694674,0.07750345273346199,FALSE
SCINH4,2.2043727000649828e-4,1.4905503648310336e-4,2.2568144656067757,3.0881251415866644,0.039443737030343214,2,-31277.362602666493,62560.72520533299,62583.367356954885,71335.52071960097,14006,0.28689681365761766,0.16325943129476125,0.07888747406068643,FALSE
TEINH18,2.1992464625231222e-4,1.48542376128602e-4,2.256815044182593,3.080942170526862,0.039618242920461316,2,-31277.366193873975,62560.73238774795,62583.37453936985,71335.5572959462,14006,0.18268668766509844,0.1040794834741872,0.07923648584092263,FALSE
OBNBL2,2.160427290224808e-4,1.4466018173775463e-4,2.256819425526509,3.026548326448831,0.04096703406510254,2,-31277.393388750294,62560.78677750059,62583.428929122485,71335.83427558982,14006,0.23033252825531336,0.1323980132631455,0.08193406813020508,FALSE
HBGLU9,2.0998516174436767e-4,1.3860218196171115e-4,2.2568262624109665,2.941669882417671,0.043171784763668355,2,-31277.435824991033,62560.871649982066,62583.513801603964,71336.26649058219,14006,0.18727526267563857,0.10919014628903528,0.08634356952733671,FALSE
TEINH17,2.0682823877218127e-4,1.3544503359153026e-4,2.25682982546968,2.8974355837419123,0.044371392665076774,2,-31277.457940688582,62560.915881377165,62583.55803299906,71336.49174097987,14006,0.1912586964729189,0.11236066394083165,0.08874278533015355,FALSE
ENT8,2.0333225887272607e-4,1.3194880408617937e-4,2.2568337711981727,2.8484507997067934,0.04574214849413471,2,-31277.482431554392,62560.964863108784,62583.60701473068,71336.74118351284,14006,0.19574733927951046,0.11598224379045177,0.09148429698826942,FALSE
SCGLU5,2.023533828926466e-4,1.3096985821636764e-4,2.2568348760027295,2.834735099031302,0.04613414808644269,2,-31277.489288992732,62560.978577985465,62583.62072960736,71336.81102753684,14006,0.21044543611943667,0.12499230332768359,0.09226829617288539,FALSE
MBDOP1,1.99564473208361e-4,1.281807494095677e-4,2.256838023691801,2.795657925757529,0.047271149910232034,2,-31277.508826442398,62561.017652884795,62583.65980450669,71337.0100197267,14006,0.24930005345352066,0.1491009314014775,0.09454229982046407,FALSE
MEGLU4,1.9124696956743928e-4,1.1986265191576972e-4,2.256847411174929,2.679117428850937,0.05084726442903031,2,-31277.56709362363,62561.13418724726,62583.77633886916,71337.60348400165,14006,0.20394730425343147,0.12460116255990968,0.10169452885806061,FALSE
MEINH10,1.892154700562692e-4,1.178310073596256e-4,2.2568497040044675,2.650653418240595,0.05176491707021065,2,-31277.581324953448,62561.162649906895,62583.80480152879,71337.74843402952,14006,0.16739221781680919,0.10281554701727473,0.1035298341404213,FALSE
DEGLU4,1.87480210358503e-4,1.1609562376790894e-4,2.25685166248436,2.6263402130968174,0.05256311914351425,2,-31277.593481001935,62561.18696200387,62583.82911362577,71337.87224697662,14006,0.20439934539835095,0.12612582177474102,0.1051262382870285,FALSE
MEGLU5,1.8398518972412693e-4,1.126003535961706e-4,2.256855607092014,2.5773707653253695,0.0542120647411195,2,-31277.617964673886,62561.23592934777,62583.87808096967,71338.12162106484,14006,0.17917662331409306,0.11160737630894975,0.108424129482239,FALSE
TEINH5,1.823830539410614e-4,1.1099810342374283e-4,2.256857415318539,2.5549230281629667,0.054986863230895446,2,-31277.629188088857,62561.25837617771,62583.90052779961,71338.23593545434,14006,0.199850686969634,0.12503072085649516,0.10997372646179089,FALSE
DEINH1,1.804668657771786e-4,1.0908177844803912e-4,2.256859577993672,2.5280751558749937,0.05592956799787209,2,-31277.642611506104,62561.28522301221,62583.927374634106,71338.37265787354,14006,0.19164649273067777,0.1205329776170394,0.11185913599574418,FALSE
HBGLU6,1.7333609422436739e-4,1.019504977725072e-4,2.256867626006763,2.4281662245559814,0.05959741469491257,2,-31277.692564266777,62561.385128533555,62584.02728015545,71338.88144733154,14006,0.1507719241306435,0.09675674957748612,0.11919482938982515,FALSE
HBSER2,1.6696762330741167e-4,9.558157215960872e-5,2.256874813639116,2.338939059139373,0.06309902249984485,2,-31277.73717662795,62561.4743532559,62584.1165048778,71339.33584568693,14006,0.18035355648377033,0.1179275450106324,0.1261980449996897,FALSE
TEINH14,1.618372115097887e-4,9.045079406100331e-5,2.2568806039470677,2.267058878893389,0.06608651643443385,2,-31277.77311594069,62561.54623188138,62584.18838350328,71339.70190697757,14006,0.17512712492182889,0.11631132900061208,0.1321730328688677,FALSE
MSN2,1.6001368980828867e-4,8.862714216384404e-5,2.2568826620145805,2.2415104118066282,0.06718611168651824,2,-31277.785889942355,62561.57177988471,62584.21393150661,71339.8320175289,14006,0.14077649492752167,0.09402855620429842,0.13437222337303648,FALSE
TEGLU13,1.5575691138446107e-4,8.437005981465351e-5,2.2568874663029304,2.181871142360935,0.0698335388282355,2,-31277.815709126444,62561.63141825289,62584.273569874786,71340.13574398699,14006,0.16372121878317375,0.1108384438724889,0.139667077656471,FALSE
HBCHO1,1.5012635346887238e-4,7.873909988864725e-5,2.2568938210515754,2.102985420217562,0.07351712119309466,2,-31277.85515158648,62561.71030317296,62584.352454794855,71340.53749132792,14006,0.2089875431381487,0.14411270485550393,0.1470342423861893,FALSE
SCGLU8,1.4298284261976888e-4,7.159507900733608e-5,2.256901883320284,2.002904074650571,0.07851019626735774,2,-31277.905192070135,62561.81038414027,62584.45253576217,71341.04718975064,14006,0.2362251698855774,0.16691527986364596,0.15702039253471547,FALSE
TECHO,1.42376531372143e-4,7.098872447031113e-5,2.25690256761052,1.994409655527124,0.07895139569147831,2,-31277.909439280098,62561.818878560196,62584.461030182094,71341.09045081555,14006,0.20544109444208677,0.14547224327268246,0.15790279138295663,FALSE
TEGLU15,1.2573236962849763e-4,5.434337436727166e-5,2.2569213523325478,1.7612290125139396,0.09224646335270914,2,-31278.026030618537,62562.052061237075,62584.69421285897,71342.27803254775,14006,0.13627370292804944,0.10268432239498851,0.18449292670541828,FALSE
MEGLU8,1.2427909061673399e-4,5.2889991594362584e-5,2.256922992506391,1.7408692968310688,0.0935251432513166,2,-31278.0362106573,62562.0724213146,62584.7145729365,71342.38172582067,14006,0.15796715231094371,0.11972468587118215,0.1870502865026332,FALSE
SCINH1,1.1920025702602191e-4,4.7810795385183624e-5,2.2569287244796303,1.6697178307010434,0.09815882606532704,2,-31278.071787138837,62562.143574277674,62584.78572589957,71342.74410694181,14006,0.2043064499085461,0.15811043551839146,0.19631765213065408,FALSE
DEGLU1,1.147229642331729e-4,4.3333182922711266e-5,2.256933777541657,1.6069941961875116,0.10246795743368861,2,-31278.10314976579,62562.20629953158,62584.84845115348,71343.0635673756,14006,0.11181867267965032,0.0882078382218936,0.20493591486737722,FALSE
TEGLU6,1.1355561327137873e-4,4.216574861448663e-5,2.2569350950093243,1.5906405456415853,0.10362782390020049,2,-31278.11132682525,62562.2226536505,62584.864805272395,71343.14685932497,14006,0.13387435819282067,0.106147892893425,0.20725564780040098,FALSE
HBGLU4,1.0648097285794669e-4,3.509060308592993e-5,2.2569430794039924,1.4915313255549942,0.11099978745439956,2,-31278.1608830588,62562.3217661176,62584.9639177395,71343.65164375606,14006,0.1716006312656479,0.14050853046947037,0.22199957490879912,FALSE
OBDOP1,1.0537930760919793e-4,3.398885918060035e-5,2.2569443227339203,1.4760981325736002,0.11220324299956691,2,-31278.168599939647,62562.337199879294,62584.97935150119,71343.73024894776,14006,0.16219766177156392,0.13350175464202305,0.22440648599913382,FALSE
TEINH6,1.0516807927166504e-4,3.3777615761731994e-5,2.2569445611243277,1.4731390454828541,0.11243577086112438,2,-31278.170079538682,62562.340159077365,62584.98231069926,71343.74532035351,14006,0.17430752995408308,0.14361317325048248,0.22487154172224877,FALSE
SCGLU10,9.606407246597335e-5,2.467295894847954e-5,2.2569548358008324,1.3456026630301545,0.12303405597228495,2,-31278.23385041873,62562.46770083746,62585.109852459354,71344.39490261176,14006,0.17893195628643055,0.15425153381697232,0.2460681119445699,FALSE
