gwas,specificity_id,annotation,q,h2g,h2g_se,prop_h2g,prop_h2g_se,enr,enr_se,enr_pval
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU17,4,0.0151451104204783,0.00211731913245253,0.151265716960258,0.0167164758270861,1.75024454780141,0.193420698772733,0.000161780020771447
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU17,5,0.0149505312038301,0.00238322204808591,0.14932230658590698,0.0206844475621742,2.4567281082049,0.34031126956539803,3.32846506052351e-05
RA_Okada2014,mousebrain,TEGLU17,0,0.0563900360946206,0.00604968091067051,0.385064090003106,0.0262392038830977,0.7031650817614101,0.0479153793428617,4.39146576953784e-08
RA_Okada2014,mousebrain,TEGLU17,1,0.009580480153331971,0.0009196268356202289,0.0654211120887636,0.004564822045989921,1.13742213072652,0.0793647410165172,0.0747984726301828
RA_Okada2014,mousebrain,TEGLU17,2,0.0228935631098698,0.0018864343654047301,0.156330615412954,0.00520942431022854,1.30237840061221,0.0433993155041572,8.6816898067644e-12
RA_Okada2014,mousebrain,TEGLU17,3,0.023242402586128995,0.0023254500557876,0.15871269502818,0.00742104632909313,1.24357303734024,0.0581466600518275,0.00011687462859103702
RA_Okada2014,mousebrain,TEGLU17,4,0.0184634469143616,0.0022180819451309603,0.126079195488891,0.0095990003281145,1.45881981013316,0.111066792438107,0.000158327171502616
RA_Okada2014,mousebrain,TEGLU17,5,0.0158733193141295,0.0020911128781041398,0.10839229197810499,0.0102358424730653,1.78332625917591,0.16840539427556797,2.4150504830380398e-05
T2D_UKBB_Loh2018,mousebrain,TEGLU17,0,0.0162833813760144,0.00127824881264123,0.40927872648353597,0.0192069317464524,0.747383400951981,0.0350737554669693,6.142056817501049e-13
T2D_UKBB_Loh2018,mousebrain,TEGLU17,1,0.00253301041748867,0.000179103331362665,0.0636665845931956,0.0034485851716538397,1.10691762937046,0.059957664562662,0.0709895720093161
T2D_UKBB_Loh2018,mousebrain,TEGLU17,2,0.0058791483567068705,0.000333556921673046,0.147770926484909,0.00429453047217498,1.23106828681014,0.0357774049117459,6.65645543216964e-11
T2D_UKBB_Loh2018,mousebrain,TEGLU17,3,0.00642854831315237,0.000385832282362931,0.161579957257555,0.00527968487748283,1.26603910408305,0.0413682960781738,2.2326080223105297e-10
T2D_UKBB_Loh2018,mousebrain,TEGLU17,4,0.00474387700328036,0.00036819335699731697,0.119236164385185,0.007128459124553191,1.3796414072512702,0.0824809941584608,4.99428968539799e-06
T2D_UKBB_Loh2018,mousebrain,TEGLU17,5,0.00391758976101089,0.000361982812819183,0.0984676407956199,0.0080265670881251,1.6200407455670403,0.132057248703459,2.59207051062831e-06
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU4,0,0.05080239646522099,0.00657121568059609,0.509403923020098,0.0347613754438263,0.7498154326191991,0.0511668924972583,1.1261709203484502e-06
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU4,1,0.011238393600245002,0.0010303940418743,0.11268920733548402,0.00453337856429002,1.38761210241202,0.0558223019698469,5.34647299919975e-12
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU4,2,0.0193158725041145,0.00194274282054838,0.193683406980379,0.0125805746603266,1.67613083637119,0.10887194445923598,8.91927274167821e-10
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU4,3,0.0115405219683117,0.00141363030214141,0.11571869780556901,0.0109152976018279,1.61553562587402,0.152387232808297,5.8781717863745605e-05
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU4,4,0.00414047839370084,0.00068587011246619,0.0415172528007628,0.00599075266706234,1.39863321798308,0.201816476660522,0.0477016976479257
LIPIDS_LDL_Teslovich2010,mousebrain,DEGLU4,5,0.00269144037807391,0.000630060365053587,0.0269875120577067,0.0059336538660979205,1.19678666302451,0.26313347428118805,0.452960969920914
BMI_UKBB_Loh2018,mousebrain,DEGLU4,0,0.15176323185541402,0.00486597360621551,0.600086410938293,0.00891303287615468,0.883295223089293,0.0131195094893672,8.082864156943409e-19
BMI_UKBB_Loh2018,mousebrain,DEGLU4,1,0.021941572222424998,0.000692565913823359,0.0867590862709253,0.00128712266361822,1.06831843927468,0.0158491396608045,2.04864827242561e-05
BMI_UKBB_Loh2018,mousebrain,DEGLU4,2,0.0357216123823848,0.0011771780970258401,0.141246690027638,0.00282362850899864,1.2223449410649299,0.0244356028643635,4.05247031354706e-19
BMI_UKBB_Loh2018,mousebrain,DEGLU4,3,0.0241607632624189,0.00089339587424592,0.0955339810204331,0.00274711095231155,1.33373908233398,0.0383521046801344,2.6824855462168497e-18
BMI_UKBB_Loh2018,mousebrain,DEGLU4,4,0.0109000959803042,0.0005071707801690231,0.0431000275609268,0.0018315741635599602,1.4519537343181599,0.0617020706704244,1.10732903578162e-13
BMI_UKBB_Loh2018,mousebrain,DEGLU4,5,0.0084150215147449,0.000492177718485921,0.0332738041817843,0.0018224285113785101,1.47555821328395,0.0808173103200367,3.3512622077518397e-09
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU4,0,0.356957028343041,0.0146264743809439,0.571569103706512,0.0101646736151115,0.8413192663036421,0.0149618579671738,1.35286016328541e-23
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU4,1,0.0675848251800205,0.00259458491774641,0.108218622649397,0.00197464368697784,1.33256302041072,0.0243150124381002,1.19936713413729e-38
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU4,2,0.104924500141907,0.0041553742094957895,0.168007904988861,0.00324689914148037,1.45393575369354,0.0280985751875674,5.488097677767949e-48
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU4,3,0.0597891753728613,0.0030618574128058,0.0957360204892124,0.0034294760152868103,1.33655973246084,0.0478785259931406,9.600717066705289e-12
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU4,4,0.0220641625436265,0.0016625904770091698,0.0353297248905149,0.00232045498961494,1.19018777690344,0.0781714880048715,0.0152634253154521
HEIGHT_UKBB_Loh2018,mousebrain,DEGLU4,5,0.0132015185893624,0.00177877654734411,0.0211386232755033,0.00267744679311374,0.9374121762957209,0.118733902039748,0.597238591892109
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU4,0,0.0997275540996308,0.0053716011485643,0.6135279414545151,0.0134209276888463,0.9030804398173701,0.0197548904639398,9.820949272152349e-07
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU4,1,0.0151681476581225,0.000760094273507586,0.0933150571312417,0.00199759149224757,1.14904617464469,0.0245975829971536,2.09802349323145e-09
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU4,2,0.0237771071735635,0.00127694131297354,0.14627772384115698,0.004290483000075489,1.2658833682597799,0.0371297209785319,3.1812169860534e-12
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU4,3,0.014443743839856003,0.000939235373578067,0.0888584955779638,0.00427171874693427,1.24054338659228,0.0596369813198341,5.68752689100255e-05
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU4,4,0.00563408540936052,0.000494038908303775,0.034661121035121006,0.00269920099235561,1.16766385013224,0.0909306833965685,0.0636316934065783
WHRadjBMI_UKBB_Loh2018,mousebrain,DEGLU4,5,0.0037970590982616898,0.00047645720288169697,0.023359660960002002,0.00280679768698085,1.03590618616218,0.124470089365925,0.772164438175278
T2D_UKBB_Loh2018,mousebrain,DEGLU4,0,0.0214399788450809,0.00198490548441444,0.538626280882921,0.0308023263788892,0.792829186367226,0.0453393832197742,1.1554438745053002e-06
T2D_UKBB_Loh2018,mousebrain,DEGLU4,1,0.00377657644096065,0.00026386420092089103,0.0948771142715658,0.00392254797668856,1.16828075303799,0.0483007660932488,0.000687389747787826
T2D_UKBB_Loh2018,mousebrain,DEGLU4,2,0.00657399829271381,0.000359969124337573,0.16515539854404002,0.0078713124774285,1.4292502419728799,0.0681181200383767,4.26323244277403e-12
T2D_UKBB_Loh2018,mousebrain,DEGLU4,3,0.00445579822106183,0.000395778675962175,0.11194087650538498,0.0103724309381871,1.5627938908357701,0.14480833283929997,4.0836149114220205e-05
T2D_UKBB_Loh2018,mousebrain,DEGLU4,4,0.00201318137391169,0.00028016392740499,0.0505761877848873,0.00738303866600871,1.70381062095693,0.248719807581863,0.00342401674785642
T2D_UKBB_Loh2018,mousebrain,DEGLU4,5,0.00154539207042427,0.000297007381125297,0.0388241420112017,0.0077489998472265705,1.7216931765708,0.343636703120672,0.0318491075541405
RA_Okada2014,mousebrain,DEGLU4,0,0.0816104188724502,0.00822396503268668,0.5581191758971489,0.0262320252470798,0.8215216892074871,0.0386121434685945,6.93972479206952e-06
RA_Okada2014,mousebrain,DEGLU4,1,0.0145016005219742,0.0012701229022294,0.0991738731933665,0.00415254266274297,1.22118941059281,0.051132833310736994,1.6394842917102697e-05
RA_Okada2014,mousebrain,DEGLU4,2,0.0239263075864235,0.0021454367856824697,0.16362777273900597,0.00812876713645862,1.4160302105919098,0.0703461255226644,9.53146260017303e-09
RA_Okada2014,mousebrain,DEGLU4,3,0.015231826718355001,0.00166040823630516,0.10416776059859499,0.00809321842450231,1.4542743005741599,0.112988505234754,8.4559774949163e-05
RA_Okada2014,mousebrain,DEGLU4,4,0.0062629922942304,0.000967801707303566,0.0428314931622789,0.00564625571636695,1.4429073474600902,0.19021106333877202,0.0213283552839562
RA_Okada2014,mousebrain,DEGLU4,5,0.00469085489538315,0.0009554235714786311,0.0320799244096044,0.00594421094464241,1.42261448932953,0.263601637881283,0.111257065527476
BMI_UKBB_Loh2018,mousebrain,TEGLU4,0,0.11658303156522098,0.0038163473864750203,0.460357524489067,0.00993772148527954,0.8210541811613509,0.0177240673664704,2.52255067176769e-21
BMI_UKBB_Loh2018,mousebrain,TEGLU4,1,0.0145540286421374,0.000573859593606916,0.0574702553800815,0.0017811989368239898,0.9889792356715409,0.0306518346137311,0.7182220048034631
BMI_UKBB_Loh2018,mousebrain,TEGLU4,2,0.0292684786656067,0.0009055786370437231,0.11557397507305302,0.0017283200791556599,1.06807086885665,0.0159721799604051,2.1537600733001396e-05
BMI_UKBB_Loh2018,mousebrain,TEGLU4,3,0.0386822419425652,0.00131465217092715,0.152746595308805,0.00273854453314859,1.24271943189202,0.0222803166222143,1.86477087612029e-24
BMI_UKBB_Loh2018,mousebrain,TEGLU4,4,0.0293646427164778,0.00128520489247561,0.115953703098731,0.00361637773652495,1.39751046954517,0.043585720969346,5.73003172790656e-18
BMI_UKBB_Loh2018,mousebrain,TEGLU4,5,0.0247921209003046,0.0013849395590435699,0.0978979466502627,0.00443495495348016,1.4588645910294398,0.0660892180666127,2.38565185049829e-11
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU4,0,0.263940452714644,0.0125010099702677,0.42264257964765994,0.0124415286051022,0.753789041553446,0.0221896429141571,2.50996685216129e-25
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU4,1,0.0512812229434695,0.00220737317397943,0.0821155989140738,0.00228897444844963,1.4130896359110001,0.039389910233180996,1.39024871437687e-24
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU4,2,0.0894450361353038,0.0034106193438696603,0.143226551368288,0.0020130357935639396,1.32362071189966,0.0186033654004921,3.3722188539587495e-52
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU4,3,0.0931660407472654,0.004017534796472239,0.149184921795804,0.00347955647609675,1.21374228267496,0.0283090594488811,2.6948545280657605e-13
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU4,4,0.0703833224808482,0.0037094470875098204,0.112703409695366,0.0044009338621437,1.3583369120053301,0.0530414379511868,3.74777356342858e-11
HEIGHT_UKBB_Loh2018,mousebrain,TEGLU4,5,0.0562843076296445,0.004139521252453629,0.0901269385788079,0.00562242597980815,1.3430618709524798,0.083784782605592,5.55425841276087e-05
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU4,0,0.0295367240506291,0.00529524022871838,0.295360600482244,0.0427127960047203,0.5267798245405519,0.076178878118023,2.20630334024273e-08
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU4,1,0.006952082354306,0.00069564311829525,0.0695192606752914,0.00545675058434982,1.19632503514034,0.0939027151779617,0.0254874438528896
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU4,2,0.0145034908092622,0.00128737570488433,0.145031647625159,0.0053241783340307,1.3403024149061398,0.0492031166668922,3.838565181643e-13
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU4,3,0.0178933556085522,0.00201033120498865,0.17892953355711602,0.0110940675266481,1.45573921200183,0.0902593819928705,3.06341476640711e-06
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU4,4,0.0157322970676086,0.00216566572865598,0.157319433965966,0.0153641075918724,1.89606325761893,0.18517305304667897,1.04718773979055e-05
LIPIDS_LDL_Teslovich2010,mousebrain,TEGLU4,5,0.0153842982172217,0.00239570004668799,0.15383952369422402,0.0185383729748013,2.29249990931996,0.276256824924552,2.0367391402526397e-05
T2D_UKBB_Loh2018,mousebrain,TEGLU4,0,0.0166133413903797,0.0012942393472253,0.41769032559020897,0.0190546259425795,0.7449566261290291,0.0339841959094382,5.782136774085089e-14
T2D_UKBB_Loh2018,mousebrain,TEGLU4,1,0.00274470976423542,0.00018389699638206598,0.0690071123042101,0.00351309464962588,1.18751170899044,0.0604552326842966,0.00151655350934084
T2D_UKBB_Loh2018,mousebrain,TEGLU4,2,0.0051790560345453705,0.00028522869463891003,0.13021110867991,0.00381943611248607,1.20333917644203,0.0352971198284639,2.3859732615105896e-09
T2D_UKBB_Loh2018,mousebrain,TEGLU4,3,0.00625274250468832,0.00037317358383072,0.157205585032242,0.0051359098819238795,1.2789969879627,0.0417848594124777,4.18465218598418e-11
T2D_UKBB_Loh2018,mousebrain,TEGLU4,4,0.0049172400985994106,0.000341269896777875,0.123628568722398,0.006418831648064879,1.4900103619573501,0.077361776214948,2.7116803175414e-10
T2D_UKBB_Loh2018,mousebrain,TEGLU4,5,0.00406721277705607,0.00038663949699574104,0.10225729967103099,0.00826635381259125,1.52382719728834,0.123184308626949,2.62211331731547e-05
RA_Okada2014,mousebrain,TEGLU4,0,0.0643141325653304,0.00627643743248582,0.440651806287065,0.0268090670875079,0.785908752962913,0.0478143517903035,5.36414624019021e-05
RA_Okada2014,mousebrain,TEGLU4,1,0.0113217371048628,0.000932809782037634,0.0775715026630777,0.0047402990502275295,1.33489237008354,0.0815736297071228,6.85111214691557e-06
RA_Okada2014,mousebrain,TEGLU4,2,0.020490860995943,0.0016938403109716,0.140394257841656,0.00486712072485567,1.29744621884503,0.0449792425858929,4.782343397139279e-11
RA_Okada2014,mousebrain,TEGLU4,3,0.0203744612537817,0.00223376365583799,0.139596738624824,0.007726425926877359,1.13573451092052,0.06286084229238,0.0386339991636521
RA_Okada2014,mousebrain,TEGLU4,4,0.0160416528751154,0.00211460366007473,0.10991026440524901,0.00927212073520438,1.32467304719046,0.111750512972421,0.00686639673911174
RA_Okada2014,mousebrain,TEGLU4,5,0.0134094278331937,0.00226689128367041,0.0918754301781276,0.0116088616737129,1.36911770326807,0.17299399852012198,0.0430573712168935
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU4,0,0.0788567566217034,0.00432165426642347,0.48589154708076904,0.0143429467801791,0.8665944729900849,0.0255808492260681,4.5864497002404606e-07
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU4,1,0.0118639785300265,0.000620592902444217,0.073102256920633,0.00239667719324163,1.25798317228793,0.0412433173134119,1.85238248373684e-10
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU4,2,0.0203110180153458,0.000981833289532579,0.12515036617097697,0.0024223761438982,1.15657058822691,0.0223862629201391,2.48149514043324e-12
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU4,3,0.021979265872093,0.00130042461420484,0.135429606235562,0.00414220635378208,1.1018314547840902,0.0337002622961564,0.00301312835060312
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU4,4,0.016574691369479,0.00116544054137785,0.10212824844594098,0.00496614497985279,1.23088174525989,0.0598535399659816,0.00016486268643740602
WHRadjBMI_UKBB_Loh2018,mousebrain,TEGLU4,5,0.0127072067978233,0.00118122675195339,0.0782979751461182,0.00594966351071539,1.1667879398742098,0.0886612408259259,0.0613457063900357
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH1,0,0.0873916512787099,0.004759751323033829,0.537599552536713,0.0132233075603899,0.894382227485165,0.0219990720133184,1.9812948250460898e-06
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH1,1,0.0138430382013364,0.000708491243409337,0.0851570033738462,0.0018954075445392399,1.1084084349378998,0.024670733196061,1.30183768898951e-05
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH1,2,0.028376235859004,0.00145178173742053,0.174559600113577,0.0038446313643179996,1.14493617360522,0.0252169317546603,1.71318497871208e-08
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH1,3,0.0230706471148749,0.00140954771797274,0.14192167540276998,0.00576614375641452,1.22584430453959,0.0498048974048349,7.3304950086082e-06
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH1,4,0.007268256553867009,0.000575087868944147,0.0447114960514867,0.00297343013167734,1.16978646675525,0.0777938256387819,0.0284877207002307
WHRadjBMI_UKBB_Loh2018,mousebrain,TEINH1,5,0.00260918144216881,0.000286943065760888,0.016050672521607,0.0016127623197064401,1.02703474547809,0.103195859008812,0.7928115751211999
HEIGHT_UKBB_Loh2018,mousebrain,TEINH1,0,0.291684462657012,0.0133113633350001,0.4664973435580929,0.0111537062429047,0.776092411682034,0.0185559615650221,9.47105813050867e-31
HEIGHT_UKBB_Loh2018,mousebrain,TEINH1,1,0.0581156944185159,0.00239917229353326,0.0929457017295804,0.00187457478615537,1.2097865789853501,0.0243995728193351,1.35326690491681e-16
HEIGHT_UKBB_Loh2018,mousebrain,TEINH1,2,0.124906830224592,0.0048037285216550605,0.199766226700088,0.00323982244757345,1.3102664022186998,0.021249990913542002,3.0246256737324696e-41
HEIGHT_UKBB_Loh2018,mousebrain,TEINH1,3,0.103937749507646,0.00460586067849679,0.16622991707905302,0.0049074713284042,1.43580602834025,0.0423881395181035,1.37465328745153e-23
HEIGHT_UKBB_Loh2018,mousebrain,TEINH1,4,0.0342313231405846,0.00204391990636605,0.05474690412405999,0.0027743403429599397,1.43234275738227,0.0725850412974441,2.83979382682755e-09
HEIGHT_UKBB_Loh2018,mousebrain,TEINH1,5,0.0123889424893069,0.0011258402830569801,0.0198139068091248,0.0016807247219454199,1.2678329029043502,0.10754457077722099,0.0126448496871112
T2D_UKBB_Loh2018,mousebrain,TEINH1,0,0.0194285827605466,0.00139445887588029,0.488938028590231,0.0165174071180314,0.813426054856831,0.0274793297367847,1.6831995937242198e-12
T2D_UKBB_Loh2018,mousebrain,TEINH1,1,0.00351682107710293,0.00022526060284440801,0.0885040141906319,0.00338022603170407,1.1519733194943402,0.0439972156968613,0.000540847888646966
T2D_UKBB_Loh2018,mousebrain,TEINH1,2,0.00758981738118861,0.000404331252733696,0.19100468590297898,0.00512410899487993,1.25279946835427,0.0336090237484315,4.23918701178777e-15
T2D_UKBB_Loh2018,mousebrain,TEINH1,3,0.00626961780361198,0.00039696444100914503,0.15778065784279702,0.007475778967696771,1.3628257997532498,0.0645718213482213,7.225747258680358e-09
T2D_UKBB_Loh2018,mousebrain,TEINH1,4,0.00211875278023446,0.00019136923050656202,0.053320348694789,0.00433831492134077,1.3950198005902201,0.113503294044621,0.000408963883311703
T2D_UKBB_Loh2018,mousebrain,TEINH1,5,0.000812697101996404,9.694176247762541e-05,0.0204522647785729,0.00234854871075389,1.30867952872601,0.150276639445793,0.0371110911733036
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH1,0,0.0411694876506568,0.00556323292546198,0.4130210206698421,0.0352915514400144,0.6871260564147571,0.0587131001865405,4.66083358144942e-07
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH1,1,0.00921775207590226,0.000924780385421741,0.0924744413381099,0.00573844389700447,1.2036526267293601,0.0746919145444136,0.00437463873059631
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH1,2,0.0205981325943265,0.0020163362439131896,0.20664482930153102,0.00965177687751868,1.35538314708477,0.0633059910738078,4.22708945768778e-08
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH1,3,0.0193956382408419,0.0023962339184792,0.19458115123392197,0.016590547600556,1.68068898097439,0.143300367809339,7.05641815739341e-06
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH1,4,0.007041943699941041,0.00111083159141385,0.0706462708287507,0.008883833710283591,1.8483177446586698,0.232427661003043,0.000503941632285589
LIPIDS_LDL_Teslovich2010,mousebrain,TEINH1,5,0.0022559617990388302,0.0005394272288526769,0.022632286627845,0.00486063587272981,1.44817263607649,0.311017617466844,0.15169147323414
BMI_UKBB_Loh2018,mousebrain,TEINH1,0,0.129896276327102,0.00417550724992788,0.513834340314179,0.00963454125577668,0.8548450229916841,0.0160285893626201,4.68309412919074e-18
BMI_UKBB_Loh2018,mousebrain,TEINH1,1,0.0199249180603888,0.000647003526858156,0.0788175567218923,0.0013464873790457802,1.02589383410094,0.0175259568719176,0.13973190921949602
BMI_UKBB_Loh2018,mousebrain,TEINH1,2,0.0446387038641434,0.00145967709422545,0.17657857177331998,0.00289474679787228,1.15817860590467,0.0189866402085901,8.989321660586259e-16
BMI_UKBB_Loh2018,mousebrain,TEINH1,3,0.0385856353698432,0.00151371221167549,0.152634279106969,0.00404060380990056,1.31837410451774,0.03490059677783999,2.41442592116974e-18
BMI_UKBB_Loh2018,mousebrain,TEINH1,4,0.0138758894490318,0.000695508268110958,0.0548892447337087,0.00219072261079113,1.43606681346496,0.0573158558498511,2.1180690074793398e-13
BMI_UKBB_Loh2018,mousebrain,TEINH1,5,0.00587654338630279,0.000370790390320055,0.0232460073499315,0.00128380873960066,1.4874427977942801,0.0821470988423299,6.3989106233212005e-09
RA_Okada2014,mousebrain,TEINH1,0,0.0651787047815686,0.00717621397196134,0.4460423708555011,0.0285601526396122,0.742062316302363,0.0475143493230275,2.73630867370996e-07
RA_Okada2014,mousebrain,TEINH1,1,0.0120074584273732,0.0011349893331917401,0.0821715503989113,0.00429850305709137,1.06954960796625,0.0559495620714821,0.21034420194282
RA_Okada2014,mousebrain,TEINH1,2,0.028708069207043,0.00253059381313481,0.19646010602245498,0.0077372814323723,1.2885815613067,0.0507488181201329,5.9321139284073404e-08
RA_Okada2014,mousebrain,TEINH1,3,0.0262826955325519,0.0027508170060656,0.17986236251702697,0.0125123441035167,1.55355587556873,0.108075004837746,1.1549877791100001e-06
RA_Okada2014,mousebrain,TEINH1,4,0.0102584017528432,0.0013111510979434,0.0702020982828786,0.007112276327622259,1.8366968623588003,0.186078421225175,1.72111191095275e-05
RA_Okada2014,mousebrain,TEINH1,5,0.00369138166139265,0.000659845316778028,0.0252615119232271,0.0039496279025634,1.6164089344878,0.252724929885758,0.016991244065638
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU2,0,0.0886944901936857,0.00491296789328182,0.545986687230423,0.0133979023080955,0.882114815782714,0.0216461104323459,5.825705917332691e-08
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU2,1,0.0137869586623339,0.000741267242053487,0.0848699380377785,0.00204366759370562,1.07540497474401,0.025895745275739998,0.0039686535635324
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU2,2,0.0254222039387815,0.0012614050227819,0.156494331049435,0.00332323981194065,1.18334640708257,0.0251289862384309,7.288596218637241e-13
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU2,3,0.0205892671556289,0.0012395645336295,0.126743676436446,0.0051741659221947,1.16231794243049,0.0474503033016797,0.000610489381624151
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU2,4,0.008728485302317771,0.000605556849936568,0.0537309224546532,0.0030505256558722603,1.41139241541239,0.0801305575453817,2.71769058414925e-07
WHRadjBMI_UKBB_Loh2018,mousebrain,MEGLU2,5,0.0052266768490304,0.000441871765693849,0.0321744447912641,0.00245740827953736,1.41311893916749,0.107930694798628,0.00011323658236614799
T2D_UKBB_Loh2018,mousebrain,MEGLU2,0,0.0190239931534237,0.00181776684906321,0.47700532215784797,0.0304118020258268,0.7706661567465379,0.0491343502855608,1.0529364773708e-06
T2D_UKBB_Loh2018,mousebrain,MEGLU2,1,0.0033322798399648803,0.000283229689983649,0.0835531849577274,0.00508206642862379,1.05872011735474,0.0643959409619078,0.365464123857793
T2D_UKBB_Loh2018,mousebrain,MEGLU2,2,0.00689081329864113,0.00038741145920568,0.17277942600901097,0.00672659060482511,1.30648766389477,0.0508637390936588,2.71849222431225e-10
T2D_UKBB_Loh2018,mousebrain,MEGLU2,3,0.00617312276290383,0.0005202611097704679,0.154784139612085,0.0125942865287697,1.41946634130505,0.11549740086512299,0.000170785109707434
T2D_UKBB_Loh2018,mousebrain,MEGLU2,4,0.00273832742275266,0.000332434953540436,0.0686604933007311,0.0085224958909525,1.80355919935882,0.223867105036682,0.00020976707914193102
T2D_UKBB_Loh2018,mousebrain,MEGLU2,5,0.00172360376209999,0.000264925718617679,0.043217433962597,0.006849618053634979,1.8981329695345102,0.30083891300847804,0.00214730430894813
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU2,0,0.0383234750242286,0.00589484704269795,0.38292019764266605,0.0413271462754721,0.618659003054569,0.0667695547826208,7.603060161602809e-08
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU2,1,0.009385430910310459,0.000910255581175672,0.0937772750739741,0.00557037073363489,1.18827173041647,0.0705833483164896,0.00480253285056682
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU2,2,0.0191671949116221,0.0018878327730483101,0.19151462802299898,0.00904281179497171,1.44815563257164,0.0683780605709183,6.67323982380682e-10
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU2,3,0.0180989355263154,0.00230080948344252,0.180840802262244,0.0163654688819754,1.65842206177702,0.15008147666717098,2.83194823693578e-05
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU2,4,0.00910251176511015,0.00130356197550437,0.090950405774452,0.0105150575627002,2.3890658679287995,0.276207290208817,2.2338740467090597e-06
LIPIDS_LDL_Teslovich2010,mousebrain,MEGLU2,5,0.00600459759448923,0.00100669727166737,0.0599966912236652,0.008514326917133441,2.6350869830258996,0.3739538226354,3.80107954202634e-05
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU2,0,0.29867650442096605,0.013859739702709999,0.47791921537521204,0.0128313899701554,0.7721426739692729,0.0207308336713765,1.8603341521278797e-25
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU2,1,0.0600484557181081,0.0025244024535587897,0.0960849294018884,0.00218910239003078,1.21751250755859,0.0277385804077668,2.11464980818375e-14
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU2,2,0.11075107206143099,0.00425087837382479,0.17721536404135999,0.00291437097355905,1.34003042098648,0.0220372865735143,3.32602251739159e-45
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU2,3,0.0909538448601012,0.00465007732565372,0.14553736074810902,0.00542978122968029,1.3346676571775902,0.0497944538471262,4.20226177477172e-11
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU2,4,0.0399582553796287,0.00251162396376754,0.0639381329837672,0.0033367505569989,1.67951324537707,0.087649052223995,5.48393879933023e-14
HEIGHT_UKBB_Loh2018,mousebrain,MEGLU2,5,0.0245637314149925,0.0019327033291840399,0.0393049974496639,0.00276528508007063,1.72629665128304,0.12145280965053698,4.39888508480823e-09
BMI_UKBB_Loh2018,mousebrain,MEGLU2,0,0.132330335704267,0.0039318634928531895,0.522751927763156,0.0109522300250515,0.84457594158197,0.0176947984207551,6.27066561429645e-16
