Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,annotation,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
ARCME-NEURO16,0.0449632371008312,8.994098415970326e-9,5.30379427611738e-9,FALSE,n16.Rgs16-Vip,0.6025199290102783,0.5618159337567018,0.9675879964671104,0.3498619259106679,4.570950044972076e-4,0.1917296400435946,0.5640200200661927,0.043530248334653146,0.07731142244889297,0.7620864346306655,0.8421410267730419,0.003765604500837113,0.7949197021911287,0.5742554094892307,0.9937319101781804,0.7736225626733576,0.20108666193194347,0.02072407270886974,0.12463914735128527,0.7171186722308885,0.4399212880155805,0.7450895865642572,0.9221346277413044,0.4139390914960279,0.38869979662116655,0.4396113202580647,0.4860985072336417,0.5339867535283612,0.4413107832261942,0.005925533312458333,0.5586065219272154,0.4670250847169574,0.050755791257575344,0.5451691944690658,0.5631857001943722,0.17671658298450066,0.3913865474062456,0.23056752066044614
ARCME-NEURO2,0.04499828138341032,9.774350755172265e-9,5.765164223051161e-9,FALSE,n02.Gm8773-Tac1,0.5896801399695328,0.3948966469609163,0.04775921717512843,0.2739993901397637,0.1271863256600534,0.21362123721548645,0.2583169693759698,0.7065171274609069,0.32015524033300125,0.4217403072816257,0.7874681141001632,0.04567781678710845,0.4460949363282276,0.9140935886258504,0.0651852429135912,0.8373576949222679,0.0840779131914483,0.13128012788419247,2.1441534936462813e-4,0.3854340446026985,0.7545883873548944,0.8796981808408098,0.13760825667786825,0.4394886584366928,0.012825324902003972,0.1921845522925428,0.26725492101358883,0.4432083116629808,0.26400180827465114,0.040471234976869684,0.2793155673267923,0.6257037879276875,0.8956453944328975,0.1986928983798996,0.1458790396289787,0.24323997148116416,0.6110553267495501,0.03155919100559239
HYPR-NEURO50,0.04502066893109317,1.2841857371945783e-8,7.575513924172984e-9,FALSE,Vglut2_4,0.7335957082382145,0.009074490848301869,0.3852603447858712,0.3988555044636063,0.04656992714750793,0.03525856742444911,0.5759780444016656,0.3916202940437513,0.1520894379988466,0.031461208976394754,0.5247413142471096,0.06853553967526407,0.6992732001195261,0.8498063746559309,0.4060645463083066,0.5512055137912281,0.15658219079397795,0.29576218139010146,0.0403345623955322,0.6987833664833465,0.9998575322762696,0.4419649644102743,0.2271005870333641,0.017900752114845757,0.4848052065197772,0.011937007129720564,0.8415665495460138,0.6898151994306146,0.2758632360417901,0.008054552858384302,0.9307222555723512,0.661202854582092,0.2074614138324932,0.21627757357699665,0.12062596518913365,0.056284483429733655,0.6412293517539378,0.0019636723590550453
ARCME-NEURO5,0.04554814155252227,1.2268315304301298e-8,7.2608921778187854e-9,FALSE,n05.Nfix-Htr2c,0.1410469487557427,0.5688638648495122,0.09633503154322333,0.36242707576476,0.03931519253225056,0.02117274298003041,0.6648141913715947,0.9900738142421921,0.31873385520604125,0.0011875824980111152,0.7191468833356032,0.02375267349095781,0.5905504859220089,0.8416347414724326,0.19967951044669352,0.9975118468297708,0.16451922458978308,0.12561495848065451,0.0013487172288585356,0.4508692244771919,0.6419684431576629,0.6832110964724729,0.8291721162866791,0.030281035071334093,0.1877790173357758,0.011705017906125716,0.025295735364614845,0.6798509646582769,0.031221819996326988,0.010155553080417093,0.21040002052371465,0.8697560847375331,0.2726646081307759,0.0857138595139108,0.07419989321635771,0.5076962441256073,0.6350509685633013,1.2874555743034541e-4
POA-NEURO53,0.04609115682051924,1.4376672217320778e-8,8.537233198206653e-9,FALSE,i38_Kiss1_Th,0.7353409717578542,0.11229361599642483,0.835677645800754,0.1462046362448376,0.012654470255361415,0.3783902198939517,0.4953252671218386,0.7004432754890979,0.7918898749474375,0.5075343140777957,0.7782383775401267,0.1638665246826867,0.02689938097018174,0.13554365097377752,0.3921053978517356,0.19903527689086364,0.744960940916627,0.6583230595413452,0.2894059605309839,0.06651971549862351,0.31788926129022643,0.0243378371057277,0.5107137694637504,0.1502748074301919,0.2852494144140985,0.14509276212243588,0.6348867352839246,0.6703656179992203,0.6947090467392187,0.7427103824261128,0.5207062005783593,0.4871537793867067,0.7924394920350045,0.3318339070959473,0.8097002723065347,0.7707040520894373,0.9453837751317908,0.1456019569003621
VMH-NEURO22,0.04711087766146525,9.6349467945794e-9,5.757237809684439e-9,FALSE,Nr5a1_3_Car8,0.4669595129452462,0.09687661249102868,0.4769114782324234,0.12580164462580812,0.061150613192398465,0.5270305894425406,0.27371218796316577,0.5513505601262535,0.4046534452523802,0.43199241260922094,0.43542594875608104,0.2862037219764837,0.1550817303564429,0.7526067632905858,0.6325580701959775,0.16034658239982935,0.3443790911479491,0.08116836572769454,0.05193024497241137,0.10940341010992456,0.9170391938667394,0.8332593382327147,0.4562829202156951,0.28796842352583824,0.04029699906913562,0.026557838791204,0.1409237527514936,0.5387087609775307,0.3538185248362128,0.06411730161923226,0.07178572030691435,0.8905065083218582,0.96683166711504,0.5317240117087795,0.12212061712872392,0.32544208779699424,0.4730673601368699,0.01885529044543875
POA-NEURO11,0.047180063898578616,1.0768933629436272e-8,6.437541606533413e-9,FALSE,e20_Crh,0.15763373135929248,0.19683676687263235,0.6747262125919351,0.8250856032424546,0.24995886346156004,0.09106970438230112,0.05135150403270894,0.3001180744690859,0.4921234007421388,0.5613058743493651,0.2429317008683433,0.1829602081814397,0.2410891186616748,0.20004836508085067,0.5565626536601838,0.8874699338384456,0.4989784134235946,0.07394870934079452,0.15647054966541474,0.4356503694416684,0.32669058568016784,0.12042551685356505,0.9484246577237708,0.29168581074630817,0.5032115727627308,0.3027208343267029,0.6180453264770296,0.9064993704709746,0.14440114800720366,0.7353720666006315,0.08734809686061618,0.1524511453442844,0.046844960644254974,0.40279968936719796,0.34165010704814136,0.3466816518850695,0.7559315431592997,0.10634939192437788
HYPR-NEURO20,0.04932227527984706,1.2455525890575412e-8,7.542126986132373e-9,FALSE,GABA_3_Crhpos_neg_Lhx6,0.9197071444224902,0.10147212054053613,0.08215517691457791,0.11715621159872926,2.593878679926957e-5,0.1401491373512429,0.19096697623822384,0.7849798206701026,0.5760797429291521,0.06327893311582497,0.30289346995727906,0.0021535404642143425,0.0292826044324494,0.15027955694804868,0.08214552429766225,0.4821830097916773,0.1374384358270574,0.05159589712197882,0.0010246270094622961,0.7369728071067679,0.2517443000027022,0.1589899360782135,0.03178742149293614,0.030693536795791374,0.004005853786038395,0.10494643750971827,0.4209106217572184,0.6471035904979247,0.14721243549163965,7.056456596215047e-4,0.6344832216059744,0.19592121504723606,0.05954729739522525,0.5350836105330119,0.4231823970273335,0.2494511744749287,0.9124931874545592,0.05937902500466032
VMH-NEURO14,0.04990749597424612,2.0635450660065463e-8,1.2538621020487648e-8,FALSE,Irx5,0.11945656962675473,0.06442837346650318,0.11021727096822648,0.9841589681579762,0.2151605454708807,0.05988191746412281,0.019037529342809983,0.8176208723107651,0.9412930405292146,0.036489631136413306,0.25008447259367184,0.035498117373765244,0.5062329230024286,0.17441422206535334,0.5852046144126,0.4913444157363059,0.9126986848133308,0.007221704764150172,0.07275446269081323,0.13742857270842998,0.2372030563808914,0.1512999943989849,0.9691962908447612,0.4119698177092248,0.7471896453520769,0.029732593335550624,0.8890691368181529,0.9369718639034365,0.3849655276025411,0.2399452794847083,0.37499694241154813,0.1263582707057423,0.10634034782492774,0.2549764492733652,0.9004318340649788,0.15420548031321066,0.2491533259483367,0.26291341196953943
HYPR-NEURO26,0.049913986221604895,1.2562236287484444e-8,7.633424357147904e-9,FALSE,GABA_9,0.9511251224930876,0.05483390203161414,0.4904294759102265,0.02160048648086942,0.006010948941544093,0.08472675700140092,0.35632684779340096,0.6795306780409605,0.3455589091750039,0.029320442364162917,0.5076127516569656,0.007691127127583719,0.056003858807848736,0.3685180067283772,0.1900422551016015,0.3696269372011581,0.2058907270225536,0.3077768691833577,5.956255552662946e-6,0.13232970323735846,0.3778139676099292,0.19554314936245548,0.1249715897356692,0.0721604301899839,0.3182770043699149,0.12774592251917571,0.5204467762020156,0.06269255253004058,0.26407091424458645,0.0035452473847035,0.21711050553005945,0.4934608584756954,0.1101807663690676,0.5544251087486953,0.30931304382072466,0.43022090355654696,0.386400674523904,0.0325314661071633
HYPC-NEURO5,0.05029827819701771,1.3793675196986396e-8,8.400694758737009e-9,FALSE,GABA13,0.8867554669648241,0.4488656336713673,0.02048805631961681,0.6621268941511079,0.08894585969631352,0.06965615638423467,0.6093390694103141,0.6999742536597459,0.8937760113491126,0.06725063858730862,0.6584130331595476,0.07182452511433862,0.094673840371929,0.1299764519893456,0.6982368598876152,0.24258908200469914,0.6654379448756501,0.3374147811504329,0.0014471356818863933,0.44946342605774464,0.36410897580196905,0.21731387100617988,0.7629411817295421,0.06479164680913875,0.44956807975804186,0.05610284298633614,0.8154838465488343,0.3841612092589297,0.8948563796654161,0.05914730773906088,0.5716380830136882,0.41185819128021467,0.13202109660893185,0.1192222174985484,0.7446509519673556,0.3010783904387352,0.8540483247726052,0.1600524524509877
POA-NEURO63,0.05372642012107603,7.114863898632687e-9,4.419861409670689e-9,FALSE,i6_Avp_Nms,0.5783205087417475,0.0856384095383309,0.9905011801928706,0.2987347651324851,0.022722494538485044,0.25157129279563684,0.9626334243127928,0.03712601521671994,0.1789474282163479,0.9224975829427025,0.9426721832542738,0.17619744924528224,0.4839560988727591,0.2909751057776003,0.5419530055765435,0.7341305426798383,0.19608111309867102,0.031633990045865715,0.772375068623713,0.25291624478719765,0.4494211328333567,0.3603848214572839,0.03535775963705275,0.6101153796180997,0.21301899050982287,0.5615168210931073,0.08161026568087376,0.15865305722579431,0.2280213491065588,0.28640918953107075,0.9651043310567368,0.8018326462129318,0.4654328904670261,0.5498699973197414,0.3679690140908876,0.027739502380610025,0.08577420748571246,0.3747486847199678
ARCME-NEURO4,0.05419798293332803,1.0091914082261325e-8,6.286055105241055e-9,FALSE,n04.Sst-Nts,0.14117383574221942,0.5881055361018221,0.4064118315120885,0.010517101926185362,9.339209695542797e-4,0.3015884316412466,0.05585436025711218,0.9761486966604906,0.6761552950538201,0.005774330863717574,0.3588364545661677,0.0429174065554556,0.6489859841149114,0.7829062351181121,0.4774899771712583,0.9524627010495512,0.17313945262096614,1.922250361494749e-5,6.232270685869664e-4,0.021137899965665456,0.2358142431924096,0.00922698548783858,0.6040016502364687,0.0019016265518577754,0.0053164774616091155,0.008648808102787687,0.09427179141977048,0.903940459007012,0.021659163208027826,7.300600310168422e-4,0.12330083538551173,0.1582156498143824,0.30670578027638284,0.8868400334651363,0.07477022740582377,0.3076390585207866,0.6602126339277379,0.0059790897365369616
HYPR-NEURO23,0.056265872433011184,1.3757542843709874e-8,8.669359741969882e-9,FALSE,GABA_6_Otof_Lhx1,0.9130941110912458,0.09337442371993132,0.16668875706423866,0.0048651838610109886,1.1450848879352316e-4,0.5201664090929957,0.09994793926751157,0.4662297679629218,0.4560792569325848,0.03234411386754047,0.0808882624968838,2.5091204813788425e-4,0.0705087213575062,0.3051179481998369,0.8234488358843474,0.5029034546899446,0.1975085695169929,0.4004201606814006,2.8906829927211512e-5,0.6099571812554934,0.07648385838847996,0.1372547214338911,0.21522847745796325,2.1635709195400295e-4,0.1257526148833853,0.01528006133220373,0.0575614881516962,0.29065728795142304,0.044641256418838,0.006743128979513693,0.5027140937816262,0.23594602473505466,0.1024496043383174,0.09789976516786614,0.395513953855296,0.1064253761653302,0.6965158935060861,0.003769775503026471
HYPR-NEURO42,0.05944101979613482,1.4000905640648824e-8,8.977913291519663e-9,FALSE,Trh_3_high,0.5149326318682604,0.3297510987620968,0.8417334561039209,0.4205684218417681,0.21637883937958524,0.07337412654413672,0.4240552500930605,0.6363788180322616,0.4226242376270662,0.3835024003145144,0.2083390246506765,0.4739549590997581,0.25774010911060863,0.16119854206333012,0.4098983119511573,0.0922214062853397,0.37139700205371134,0.733209812383297,0.3408025175148429,0.5396185435019428,0.3646429134543783,0.07406850332042332,0.2579614854521086,0.34209223187466165,0.01459924222216899,0.2629113484442725,0.4214506516587723,0.5768395945634928,0.8304542305228646,0.9071200361756292,0.07934705399512287,0.2519333914324297,0.7532035762627292,0.5594071993739518,0.3786120041983129,0.10684540426390404,0.03197897951525595,0.35792057123616816
LHA-NEURO9,0.060974830697487076,1.93489737968784e-8,1.2510314075634664e-8,FALSE,GABA_9,0.54099577464215165,0.6281532209120579,0.2673235510400381,0.5990200511578945,0.03556378087438093,0.1974073852350981,0.623009757000054,0.1356246446646991,0.8516877206459388,0.0032730019492064927,0.5402234045054688,0.3367550897473373,0.7789923027252448,0.5124280119166971,0.5933602355501433,0.8873403764996475,0.4814113817559296,0.9458333174523934,0.01907781946819714,0.5423485321745579,0.9384280374153025,0.3135338748071817,0.4300373755298045,0.08253891913557743,0.9132677938276356,0.01433231899582681,0.7451322968919748,0.2820648465671263,0.19917777072390289,0.05675873042812391,0.10727108386629523,0.5001048166644899,0.4827179383846957,0.710580026624856,0.3091825616223079,0.5210171659961513,0.9975581093709658,0.026950577859206584
POA-NEURO56,0.061782397874510175,1.0482733470231483e-8,6.807050340187111e-9,FALSE,i40_Sst_Reln,0.2742503223630134,0.28471151574806536,0.1621067159347342,0.330351121938402,0.0451804317860585,0.9051388250767411,0.8803002134027098,0.28031106929149274,0.5372225419287788,0.02797994239099661,0.43853058968824976,0.015553419304694378,0.5107436770968069,0.9821082966968658,0.10251084832681256,0.18535048096059764,0.4269456199765054,0.2248453349119344,0.02533211241153734,0.4389179032721745,0.9836887826308738,0.9487936243950836,0.20863284788565967,0.06685050118846148,0.050199142485421885,0.0831507926319563,0.08477023287109797,0.5142571278627179,0.4036906276446404,0.0014308478376810225,0.07798099599087062,0.5982546008702548,0.009769179715365995,0.047976854427718235,0.3766165045311819,0.6550626933909205,0.6479051934143008,0.054711274463124925
POA-NEURO45,0.06193578084484664,1.1057512163223976e-8,7.186154482557491e-9,FALSE,i28_Gaba_Six6,0.8364260527100376,0.016972001534113237,0.1134383012745599,0.4628748269302682,0.31952346909772344,0.1408417435505081,0.41795357344493606,0.5396693888048142,0.7270356914534488,0.3960038179718882,0.7528705122563539,0.0011903966145418554,0.1964109892656612,0.7146768224907988,0.6299097257538079,0.2135003526730621,0.7417053769974417,0.22053506692277214,0.18589740979341085,0.1891817694452449,0.6920259414491211,0.7223681191662324,0.14293361541531596,0.7257948088357352,0.19842499511157347,0.9927138845057386,0.05339535381763764,0.7013620594003516,0.11175461698749296,0.34824934999287804,0.4000583667785376,0.2373868448963638,0.6323045617962035,0.09526681484840838,0.8107863311817463,0.16105879021013053,0.4228562195993393,0.8497881980746197
LHA-NEURO10,0.0635347764154505,9.625123719565078e-9,6.308411130138764e-9,FALSE,GABA_10,0.5685245840140242,0.061328752080516635,0.03078113896550516,0.20696700005831647,3.672106492014928e-7,0.06020976461470855,0.4267861737313405,0.2272670459701462,0.9073242792958116,0.02199679918996208,0.3654787265479962,0.009343857879515386,0.2747807694021261,0.4851841310826717,0.4733208041194301,0.7727597326640423,0.7593172393011367,0.07051147080934794,0.0033418109148505466,0.9587623427055167,0.7824599906332609,0.22850872180994425,0.09078329094966553,0.014487532228615912,0.060913861286620186,0.04061298294601697,0.5977387288793493,0.3745623967760269,1.4678703980931989e-5,5.844673258455588e-4,0.09576344614609156,0.2487717565348745,0.0431886709282972,0.8030984679813142,0.9290369950419292,0.7395107227304032,0.9909715900149484,0.0017155682209524525
HYPR-NEURO5,0.06371429060093592,1.6849095040305194e-8,1.1053509527994477e-8,FALSE,Avp_3_medium,0.7298616775039095,0.05305045984160955,0.03532590928586772,0.6059864007452477,0.1878349193656568,0.14469948861977006,0.16828926258171928,3.395427087280485e-5,0.04932843740435571,0.1518964938094397,0.5765628673230436,0.03215329133673375,0.13547948106001714,0.05777980918119841,0.3505629234656097,0.11682874956311945,0.086512140503405,0.19546804855870412,0.0814547250360878,0.7253212641127988,0.9572446237219754,0.19310558402188066,0.3574431304380153,0.03292815957948195,0.213897393407748,0.12927576118068052,0.4555953058611808,0.6687713254484913,0.2722530433028825,0.8923088245536734,0.06817497354141568,0.4252291168820468,0.07723921911045774,0.6306151925614887,0.3769639880207539,0.10357446458084453,0.6445384552704028,0.10878683052601977
HYPR-NEURO49,0.06439361665593145,4.177553618645935e-8,2.7503778118053508e-8,FALSE,Vglut2_3_Crhnegpos_neg_low,0.31848053663820564,0.4302732696704664,0.6677488917459201,0.4287358848319172,0.3326009676869025,0.40699780175564093,0.6684822523689554,0.3939785103210512,0.2936700712306329,0.044947540973774576,0.2358045779776789,0.019827171182548974,0.1615302336812638,0.8867401452304027,0.6697686575629876,0.3964845860892573,0.18476060999612481,0.3862467640743825,0.001142261421183888,0.4536335283078322,0.7003216913079586,0.8107536083494855,0.29667191330619397,0.10909979167408156,0.6954953143916452,0.27320766051971923,0.5831451739410511,0.8517600365244811,0.1474292155549009,0.2662213264582489,0.2092032269561232,0.23386707189787695,0.2740537933829237,0.5724372972642324,0.13212531157847307,0.20627968785574075,0.5551277056482773,0.12590072764081722
