Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,annotation,Annotation size,h2g prop.,h2g enrichment,h2g enrichment P-value,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
HBSER5,5.015343984749877e-5,1.957283917499024e-8,5.031774336552012e-9,TRUE,HBSER5,0.1505515709100467,0.19369488049047154,1.286568312237689,3.4290682643430915e-13,0.15146800685440276,0.19006904260959667,0.8591045161867628,0.11615067578644896,6.246025240705509e-5,0.24904298517253945,0.12249016905532363,0.8399902599339772,0.519774276667501,0.027269318553924643,0.42578396368566973,0.019990717204556613,0.22918392269198296,0.27658847504751605,0.33592437470272424,0.978725720650404,0.4022350161334748,0.031497417164190064,0.004901046763852861,0.1983562283816576,0.12856355697770697,0.17079552128056694,0.025589706341507187,2.967358300720437e-4,0.3639641937829693,0.026249577913841183,0.016935367601772833,0.12697943297860653,0.07327491495628127,0.09939069941946248,0.3654177456629984,0.3135742453712547,0.32039889376041497,0.1107419674611942,0.2779326251709989,0.2731597923916604,0.9414150090432376,0.002428007362175477
HBGLU2,5.36193477838178e-5,2.4033759129410214e-8,6.20449957984604e-9,TRUE,HBGLU2,0.17447963389687146,0.22972308137138636,1.3166183137865093,2.9849888677706763e-13,0.02391237727948908,0.2865473228795652,0.35505798058282984,0.5317264064788461,1.0012747303323093e-5,0.3372977195536917,0.11905075961677535,0.10570864058088593,0.2564456497428416,0.0025864573718361004,0.36324047904853024,0.006014098682189523,0.08258385291139464,0.7149480990870251,0.06753531731309276,0.9880749440367216,0.3941524677014047,0.011213914993800115,4.690919768209729e-5,0.37091522444692215,0.26386378499041274,0.17236861986569885,0.18557680125213935,0.004979677469183775,0.15557409705790426,0.04148261360445778,0.048013127163901895,0.16051804325781305,0.020046543484166027,0.00801603848446582,0.2753829870713468,0.1763261165473098,0.29986681805854065,0.008987742912638156,0.4019940711957827,0.06421545665148076,0.9275675313986316,5.725301975702343e-4
MEGLU2,7.44746075094129e-5,2.8033639386056507e-8,7.3912491105699155e-9,TRUE,MEGLU2,0.14847520293758734,0.20278204410786052,1.3657637106790246,3.700019383607473e-12,0.3462810031623059,0.04307397502057226,0.3327402525406109,0.07516822434730128,6.483606793465182e-4,0.1050535057748216,0.11458219312667794,0.28796957722066185,0.2001742511479644,6.302428331931693e-5,0.6046393565769475,5.417076883187546e-4,0.42543121202732814,0.5737560935894556,0.0585069409027013,0.6706869323898694,0.1527387332392836,8.153535092285716e-4,1.655371409618438e-5,0.046870512948791215,0.14112713984483582,0.03947396647333274,0.09801782002920084,6.192296844540568e-5,0.011989426121889841,9.652169662546253e-6,0.08433047991378312,0.03646057926981525,9.94709333681055e-4,0.0649684480334329,0.07788568767089946,0.2569577229642773,0.0468231487197132,0.09071708754470303,0.1906511420327341,0.08832114480196795,0.8918195007432024,5.168171195488618e-6
TEGLU17,8.564033507350411e-5,1.7573083746549546e-8,4.676186704628586e-9,TRUE,TEGLU17,0.2195633199987977,0.2800251985922229,1.2753733118708366,2.4414881308963604e-13,0.4980882124736761,0.031708279653236686,0.3224194601831032,0.1712786213875233,3.31248452767899e-9,0.08702790803175031,0.01386485983467245,0.37962696637273213,0.4612134415377773,0.035524112899273395,0.3564393794448352,1.710526703234099e-10,0.04905832615798472,0.7222689400409963,0.26281073849725817,0.9835957081621284,0.5187822190429278,4.3137157132588175e-5,1.5569692140563773e-10,0.03342661238712146,0.11763701237068858,0.1673035869061522,0.6794973671564906,1.3667832770380178e-4,0.032290499625374135,2.0975299512460018e-5,0.11810402886716832,0.10885865774103297,5.032426059231449e-4,2.2491498369324685e-7,0.3184938746565107,0.4878218670464192,0.2957683274349687,0.09951617686648524,0.6405371752916967,0.4135857836862812,0.9832350046165096,4.771161304240324e-9
MEGLU7,9.131570795663441e-5,1.992942892549345e-8,5.3260131417695505e-9,TRUE,MEGLU7,0.11515816089187432,0.1586380765417466,1.3775669506453558,6.365552319005164e-13,0.4482081181115951,0.11751358251223798,0.27249223506774456,0.09261040065009413,2.7313876894037987e-6,0.4926074332766247,0.530658208610121,0.6444500964127295,0.2599371612700846,0.009157006226408115,0.6953240108572548,4.217168839222539e-7,0.4965071458509176,0.9261032004280332,0.5025593021527164,0.8175416073690841,0.5193715127973334,8.605120247396977e-6,1.1244863097327614e-7,0.5716377745721621,0.17806878918092012,0.3090354141273184,0.07294644326829962,4.207687574390082e-6,0.22744479931600745,1.7940746403976844e-4,0.01523874888509779,0.025088643091282718,0.007362777152062197,4.4533691409961486e-4,0.11196132664747943,0.7894689801801824,0.1765393160281637,0.06340756580255122,0.5852347068622319,0.06831138148770684,0.9691324006763691,4.496614057284366e-5
MEINH3,1.0148829417513095e-4,2.217213620455537e-8,5.9678193153430005e-9,TRUE,MEINH3,0.1498494416982046,0.1997735263039448,1.3331616323688869,5.552479374244925e-13,0.12693587317116506,0.215142504447796,0.4700552627143202,0.4302429763546625,2.117630445445404e-5,0.3027018095123426,0.1904838743427033,0.2785631118563901,0.4935406527191509,0.035150517404050355,0.3709688523248375,0.00542097932282365,0.12809105198286194,0.8726164265798219,0.031115211955469464,0.9270549854986476,0.5615477680859368,0.002588297267291618,7.906820453121748e-5,0.3868306991066304,0.2710714653739789,0.07310732966071544,0.19657757095237174,0.0125316475895035,6.28872222361483e-4,0.018832038856613942,0.001448107401276793,0.09832132832937324,0.003165272037598854,0.08717546928403541,0.2335710872113632,0.489649228823855,0.2293152656995172,0.08674613373696549,0.4459293145342984,0.5337940561017098,0.9956156232090309,6.457974968340867e-4
HBGLU5,1.1050386505785484e-4,2.1244283861135926e-8,5.751479244277351e-9,TRUE,HBGLU5,0.14645573875273793,0.20221069079762305,1.3806948947150273,9.456566248893193e-13,0.4522429669883711,0.059069981964923066,0.8831784909869935,0.26788863755571385,0.01121606953140048,0.28913931594840003,0.22874540778503374,0.6406589150310723,0.9239621121296324,0.07027883380199977,0.6024354490803578,0.0011462940078514998,0.9216861038778944,0.8856473935184994,0.1340381411710438,0.9909970080684244,0.6961223597689172,0.008889911124315423,0.0014045560720667971,0.4383775710185309,0.6327449350430256,0.24537167753975506,0.189529479165826,0.1860171910770716,0.03735935506101527,7.659038516005783e-5,0.02711115917053631,0.16159588634362082,0.0037577628965803312,3.023075838184364e-5,0.1080500587463567,0.679335416088541,0.0038244555807332406,0.8420645597740235,0.3202179922164561,0.4544634572007384,0.9879321118491554,9.662304491566591e-5
TEINH12,1.115829771952176e-4,1.801194310266953e-8,4.87964940761548e-9,TRUE,TEINH12,0.17077887798265756,0.2240112633489125,1.311703566594814,3.047512093073594e-13,0.09366711183797438,0.1177959320048153,0.17933231313167924,0.3878527495701923,2.697696330689976e-6,0.5327408416835671,0.4156358767953525,0.8287363970128645,0.6909989055276329,0.0013812518368874706,0.7099428070362007,0.0016991999122484313,0.31330084292911603,0.5903510026306089,0.2052423695923108,0.9897335636542814,0.7887822947397519,0.007063634912019987,4.4779215212812367e-7,0.6502998717869177,0.4275356646428341,0.4050008432247672,0.2358739412264221,0.005306324591210915,0.09051216896253778,5.739987872266473e-4,0.11313975351521754,0.32838810136591023,0.039877589219929004,1.914802527364644e-4,0.12708067688492694,0.7707898447266428,0.05410263618313041,0.7630753226568823,0.4835570104225478,0.32990487813575703,0.9974200913261304,5.2791601759393475e-8
TEINH1,1.1414929759550059e-4,1.9858316510985185e-8,5.388301204414857e-9,TRUE,TEINH1,0.15121153160551484,0.1954420789231238,1.2925077660941822,1.704993333127387e-13,0.6340538402548903,0.304684258473209,0.12211262057952932,0.051398780439129335,6.3881307215511735e-6,0.07102884977957508,0.17726997953442158,0.07927576948633125,0.4323020589192297,0.0012371312336185332,0.5787627250687994,1.174881401782407e-5,0.34670688343479983,0.8755262577617542,0.05902707309311226,0.9466673534467366,0.3578371083601136,0.019481367413200168,1.2567621154885331e-6,0.925792823027878,0.8378451792820385,0.5528584822346284,0.3186949778947449,0.05097484531521567,0.004151797760166422,0.0049955734571829535,0.06645063841258085,0.04331473058859092,0.06626906413529611,0.002896244984586708,0.08702427709843025,0.4113644450281027,0.13946646651123273,0.462217376339985,0.16920149093167966,0.6058729756853061,0.9959241717693932,7.726596920757967e-5
TEGLU4,1.1428371907298711e-4,1.981920655017112e-8,5.378126607121033e-9,TRUE,TEGLU4,0.2170744685366008,0.284890122928839,1.3124073266165976,1.7437714783072065e-14,0.14006918901122697,0.08701732063255567,0.5878621037598746,0.2798761384105449,4.1702934061605173e-7,0.2991104379121235,0.15028561995666428,0.9671529683394468,0.3741069649927145,0.0041719118914589366,0.5139626857670471,3.713313201561349e-9,0.11695801084089745,0.834198601359348,0.2381527080823935,0.9964525504045268,0.09704417621037098,4.071333188757343e-4,4.0915304120578856e-12,0.026040907720510133,0.05208474564674116,0.0791168028671102,0.5181239042757966,0.0012495054783837414,0.043552490719730295,1.5207036675134617e-7,0.13524880689053315,0.8752233318214899,6.851517671438056e-5,3.8875874006188746e-10,0.2468828403688681,0.4550833853306418,0.036817714965137215,0.1078074225457636,0.168981547749203,0.39559689951484495,0.9937781680752076,9.484990271027907e-13
TEGLU21,1.1572731041254182e-4,2.3404563265425116e-8,6.356563216304789e-9,TRUE,TEGLU21,0.15396534002721862,0.20643505969995385,1.3407891650384394,3.738019782889864e-13,0.5476768955337681,0.01529838902222169,0.281424721895856,0.03683828168408117,3.7493578897394523e-7,0.5467974702576016,0.05184211225436062,0.3247257772736307,0.2737191996408028,8.27306460455485e-5,0.3583329921458083,2.9301593242811947e-12,0.09669968949930537,0.506042633920726,0.19127305032269093,0.9892031186897065,0.2861349274083297,0.0018199844319877925,3.636703735314957e-11,0.1101085039052011,0.12906151320986914,0.27437461060417995,0.8519870170536308,6.434495819394177e-5,0.03087042259994144,1.1813435850049388e-8,0.12444860462967845,0.2500104795469359,9.684172551596648e-5,5.240818092725502e-9,0.3488305888989274,0.2716232226135866,0.05265543474878647,0.062303229847780424,0.4857613830064834,0.0730323816822958,0.9656744313092284,1.0919428208469516e-10
HBINH8,1.5913746061157848e-4,2.3179834923181884e-8,6.438927415464198e-9,TRUE,HBINH8,0.07513483988755293,0.1063030414852261,1.4148302125128585,3.865486663721931e-12,0.1979654090175076,0.05221328896823139,0.3643838261322684,0.6253346648882739,0.08329542291615505,0.2546032866957669,0.30359298602470164,0.0897568154676488,0.7946818315164563,0.8204882977711047,0.4794908514116986,0.007600426680171908,0.1561649361079549,0.34216313931269,0.02457060261975755,0.5501384283905472,0.3856526746606637,0.06103822820914059,0.001662938907785416,0.514649394683064,0.07607339483651271,0.09987945600278804,0.7221388078252178,0.047100572552516345,0.0855413665531029,0.33270560515507874,0.12447495582223612,0.6086193719922518,0.07668127262146669,9.400791235330178e-4,0.6139208670544288,0.4476240601823914,0.007215442445961067,0.012994570189053577,0.6322568735729115,0.016863725328667603,0.6011683940089111,0.043466436621624464
DEINH5,2.0841279239823733e-4,2.525871454336701e-8,7.1570749849672306e-9,FALSE,DEINH5,0.10099677429666254,0.13815823568462274,1.3679470126323454,1.2058312434684945e-10,0.8303452904534123,0.31980495649737417,0.378298088803074,0.017483513110909545,0.0100843997402559,0.05123749913643329,0.7168743385830046,0.37065079828071307,0.7804855160271578,0.015907163364062088,0.94046589306305,5.477645751001283e-5,0.7549845797192667,0.8391972403582011,0.7420311885699753,0.5564831435055823,0.4787681126393896,0.029049659638207388,9.89610869076449e-6,0.14111582991528687,0.6572515659837093,0.15172779237569944,0.6121101387829387,0.04945862516525487,0.22513226911329448,0.003100651515863485,0.6687254913084127,0.4151174068125205,0.20474607173226786,0.012302801377581158,0.4557062930714288,0.7373385822763345,0.8488288593058038,0.3556550889907613,0.4520346649977435,0.34808958104189874,0.9550488137783568,0.0016915065747165885
HBGLU3,2.2491888959484663e-4,2.2890409908417812e-8,6.523389934750194e-9,FALSE,HBGLU3,0.12665640461079622,0.1689957547685394,1.3342851100806798,1.1632680860668542e-10,0.6215800441885933,0.08947959970286795,0.08666819203704734,0.3009000847733649,3.0139578733344457e-6,0.6989499663080325,0.036813846903908966,0.5507586238834563,0.3185544728422599,0.007975478304211879,0.10895004427932288,0.0026669570086996805,0.0600022227700338,0.4873804099616931,0.29899421547338945,0.6554419369324139,0.5850903485919592,0.004211937163608237,1.6347121706245614e-4,0.5058536418096622,0.6174988444659576,0.2479035817177453,0.08334865473681657,0.002827179310604696,0.8414149236699213,0.011108296570820684,0.3606266345806446,0.07486768423344334,0.002453716538841815,0.004317186451409083,0.06680287634274168,0.04071636336817095,0.3364023458981113,0.09502444673169448,0.9399591157949564,0.06394617664731138,0.7001405758779288,0.01595795164923756
HBINH5,2.3395629416383344e-4,1.835535898328434e-8,5.2466620526676934e-9,FALSE,HBINH5,0.21557243853066102,0.2751193353604875,1.2762268555094398,1.1060241160721098e-13,0.09992575613128396,0.025232950969203187,0.4797494769409341,0.2222452220753902,2.8647849941636043e-4,0.1444511036813982,0.06990161196034878,0.8676773778943778,0.15270086354759693,0.11050879844501972,0.16787874069340586,0.05611200338161591,0.06193590507301834,0.8070298872201401,0.0028776063297095713,0.8079561637750845,0.1778623321090826,0.0051436241954329965,5.753966370653735e-4,0.2559630281059357,0.5013928431124942,0.3996240318562132,0.6070000039636796,0.008139346165624131,0.0097354476199563,0.10447728711562748,0.00260523980239843,0.0697497336989913,0.02182791696694092,0.008945650005402825,0.4704447432143669,0.16108170088955398,0.2320716319918469,0.1490666802854294,0.10578957283100247,0.106080040519263,0.9299760567700388,0.0017282296420116454
MEINH13,3.008141856399525e-4,2.2029138298775982e-8,6.420843400371911e-9,FALSE,MEINH13,0.10148324116190467,0.1380276021959898,1.3601024229782224,8.211020719083906e-11,0.1331520885476628,0.26781014045481744,0.1072306925503156,0.05606350573730885,6.797753476939617e-5,0.10984541405456576,0.6010601904987388,0.4235755988422199,0.951858168285376,0.08583880422447948,0.8303499316251021,0.03456866055692026,0.1435965713073929,0.8177471342268496,0.3751527665083973,0.6077772647438067,0.9694412711348837,2.2454883184302657e-4,0.01666403272216591,0.2330085124929936,0.3630231638876836,0.16495399577476055,0.09913028831451354,0.04176916528900914,0.30390174616444754,0.0012761567130184293,0.4441685178127776,0.051299857504984364,0.040327553400117774,0.10903450062879017,0.23024427225497876,0.8129633219964401,0.22385336144257445,0.2418766130901802,0.7718370682269367,0.1871809535684935,0.9537433562179096,0.0021294446327971028
MEGLU8,3.0159051951240967e-4,2.2940798075241257e-8,6.687928412673213e-9,FALSE,MEGLU8,0.1255459129554479,0.1721156026759707,1.3709375209772767,2.3652302492769114e-10,0.5874168488446433,0.0451638119825623,0.009825365254170222,0.02476042808133728,1.2904306247067916e-5,0.13386760006686388,0.7242456974683504,0.4678397056107119,0.3186961254371027,2.6130073513382134e-4,0.6552786981686796,2.338571036292639e-10,0.039264735963825535,0.40853090434426703,0.06477377085108271,0.7352361065510353,0.4593162547694522,7.97896559081833e-5,4.156158481415353e-9,0.2502881444199606,0.5809593602265715,0.06504841426120705,0.4571866314625544,3.457542006532582e-6,0.13114570961193156,1.0575213209488149e-7,0.11417668604091084,0.182234844616585,0.006410341529677318,0.03014448272135465,0.024761939849931847,0.7898678632048638,0.21053930503894447,0.08616478514626857,0.649460410464383,0.07065571981359495,0.7943975181788583,1.154452345321858e-8
HBINH3,3.641586060599039e-4,2.3536381941183275e-8,6.966123668661505e-9,FALSE,HBINH3,0.08999860252051894,0.126553262670013,1.406169197362369,7.098851348791266e-10,0.10225429793786316,0.7894316372711931,0.5762992198134043,0.10773396190905103,0.003070622747846566,0.25331524437970776,0.2212489486069976,0.2210729115506136,0.861009530500146,0.0062089836091492896,0.20227520052326756,0.011915485179001959,0.4455819413414368,0.028792860181936983,0.07693387456859939,0.8987166228390322,0.9049605278705322,0.20853517389262616,5.936838889797259e-4,0.3994361996497806,0.7816231743805709,0.1767777915780287,0.13258855576970047,0.06763454636743192,0.8044392478605082,0.026741293517542064,0.4800323591928062,0.06298676570585089,0.01617655998386889,0.1444758914187529,0.13304441924253735,0.14520077731585534,0.011365809115583572,0.10055752147384027,0.9105725234604968,0.010069961783056072,0.8469379590534662,0.08742217136191782
HBINH9,4.569595703113867e-4,2.0088575957351387e-8,6.058500044517951e-9,FALSE,HBINH9,0.10675854091286524,0.14463037616842553,1.3547429079840154,1.322288910398237e-11,0.3973729168760468,0.5315735813996534,0.5074487929650303,0.5775701047581278,0.0047859166327293345,0.5751944551493318,0.2726630882426328,0.6914951312199147,0.6118436526997835,0.11987766994428098,0.2330583157827606,0.03378413606091936,0.08219623676865072,0.6042708374859165,0.015103729423476018,0.6891012151945017,0.8737815970633733,0.05931837365183532,1.2745108357031147e-4,0.8760696215109622,0.2142798037258504,0.18766949484452888,0.6274472799119298,0.11779630524372943,0.4563781273918118,0.07291738629148528,0.5259336245854433,0.7120189363229235,0.01719669587102789,2.7248189586419704e-4,0.017519177526057108,0.228554042114265,0.036774672476060914,0.10157311408447968,0.8336608022595452,0.05752289109657641,0.5873718322294011,0.02223483897467994
HBCHO2,6.000913195897355e-4,2.0290465869991267e-8,6.264738758507187e-9,FALSE,HBCHO2,0.13642218968111205,0.17783823091256332,1.3035872780539708,1.319978293157474e-12,0.5090523977044489,0.10145546365429386,0.6879681945795015,0.3620032647170959,0.12845820683546172,0.6739188081503538,0.1307569090744083,0.7614331962788509,0.4857305804855474,0.07325174888461758,0.2650117013313852,0.4879351535862311,0.8374352109668666,0.7419565637565448,0.1434601991144543,0.9901800620873166,0.6233834473273827,0.33208982662653425,0.15353705860871164,0.26258997197455536,0.7529317489250211,0.4212360862110243,0.5255193433704177,0.3715447398165775,0.13039501934372427,0.378396388157394,0.06606694817799763,0.4668001017625116,0.13141077782298805,0.002442902863110876,0.29131017294322537,0.2375194127841745,0.0802950584083994,0.04743325269718494,0.3997381230345444,0.4446177770461615,0.994420660082394,0.16133672967844248
HBNOR,6.298059305360909e-4,2.8547834034017007e-8,8.851969930238602e-9,FALSE,HBNOR,0.08248051204353705,0.11892524599148065,1.4418587257157955,6.147366998928218e-8,0.027857651529261868,0.17556846912528873,0.18443632170848126,0.37348775675228996,0.0041035750757748134,0.19854789730924632,0.9089962837027384,0.6217466505354765,0.5925669418593027,0.4061825161742406,0.8248210263313351,0.12374079394274652,0.05757829693622825,0.3176890428881202,0.7258928654352236,0.9772392411429084,0.7338062673169222,0.020140320212844464,0.05398233876811792,0.7769324600678199,0.253774017515602,0.0534144717962973,0.2103937753038947,0.17796160074527406,0.7382508308148523,0.5219444176119322,0.6497139633400806,0.2820980483162374,0.05103818536706035,0.08453824904797264,0.7286254511068803,0.6367015577064516,0.007700567749394831,0.2601470049157217,0.7507333355776014,0.037705730800945934,0.7512987517625211,0.5289976893061713
HBINH4,6.582513773154032e-4,1.8743699943055864e-8,5.834872936842214e-9,FALSE,HBINH4,0.09711468468576642,0.13141483026783854,1.3531921633999735,2.4076995573960886e-10,0.12846006783652708,0.3834637860861272,0.1474159348042105,0.4016460893481989,5.911327163924414e-5,0.3450353703896888,0.09006115920651607,0.5976754371997122,0.7743045826615111,0.025659874723339342,0.4914474866488236,0.029317870357391643,0.1851315323520737,0.09866679766450333,0.3481437012884051,0.9688912373399771,0.6965206389572822,0.03509506165493414,6.016404413801575e-4,0.45029136563153305,0.14394959995168696,0.10872852341104416,0.059928144086736926,0.023634890462660985,0.3994134039230779,0.00737923576360262,0.01855930668802588,0.2361202498128323,0.026582510996461358,9.85958008084015e-4,0.12096561315452335,0.2280564769667345,0.12261912723801305,0.09542967926515088,0.5919007756925686,0.03374353346200102,0.8062938959526507,2.2065211212955952e-4
SCINH4,7.52857977922489e-4,1.892390761328978e-8,5.9629534649284844e-9,FALSE,SCINH4,0.052905333154062886,0.07483137546474,1.4144391690498843,1.2437973126469802e-9,0.6853822617021816,0.04266061511771788,0.2049457123321881,0.8686169701978813,0.024322764054544626,0.27704981171590765,0.468416139989131,0.7193970846001321,0.3410697544932114,0.8933214716547121,0.3025204843750043,0.041314543722946295,0.13072673461341822,0.977787422697174,0.14169301437566215,0.6145292817510668,0.09214798162123494,0.4132623549352378,0.10456557796784877,0.3396374739565651,0.8661300383805668,0.0896847058511957,0.7626380734853578,0.08456327277466541,0.18921953008266068,0.13941510699970466,0.7112461245597149,0.4584425066712606,0.02830927196078265,0.11639292504979383,0.00253883763707705,0.1423506238675854,0.6089387297521573,0.4150177638296324,0.11351338185117282,0.017109521836234886,0.13875263235909652,0.034095301095538794
MEINH4,7.716791582490178e-4,3.1053729312760084e-8,9.807251707880592e-9,FALSE,MEINH4,0.1131847049282238,0.15811733851343168,1.3969850309165175,8.92024282749414e-9,0.3215439307448685,0.3611372052187343,0.4035921128693789,0.011336936236159292,2.0657616503326185e-5,0.2110614830246596,0.7752167530040384,0.19901260058533354,0.5705903863169646,6.383452857989424e-5,0.9852643456242736,0.0010953078035659378,0.42999114493833057,0.7017719925332576,0.008154928833617263,0.9674353797292371,0.5139927011548808,5.6949335124208115e-5,4.1721130770306915e-6,0.9022644533900812,0.5229188219288182,0.5747559806199525,0.1858010320287103,0.0022305569084217344,0.005786927205247278,3.6818985884715214e-5,0.09507563717372496,0.15351108826304116,0.031220438083293993,0.04380045385242035,0.33973036521248545,0.9855388778760508,0.3623243900084317,0.036423881748402664,0.38674312239430736,0.03187889709183244,0.7690201848954943,8.69112295891476e-5
TEGLU6,9.620967258979252e-4,1.3922966500461525e-8,4.488832377481109e-9,FALSE,TEGLU6,0.14263744958290292,0.18735155010252508,1.313480790987038,1.2107955797033633e-11,0.6373445225422061,0.04494652859757307,0.05007299664467224,0.005976090556743026,2.133652502895821e-7,0.21864292820591869,0.5914498587316327,0.8123879453733418,0.8372373721863642,0.020409107817785176,0.7676292072743061,2.9307691635145285e-6,0.2508174397594649,0.7746150552855736,0.635986653718182,0.9993039872483244,0.4338493340681968,0.0040681920566262,8.636401077079253e-8,0.4994719387212208,0.5846779140946299,0.1568484776218833,0.216630219821052,0.016042708940651913,0.013400173344062705,5.105351025427868e-5,0.0810583142045429,0.7017889332496352,0.022959998199894225,3.674288035872838e-6,0.061221810437272026,0.7245605103457111,0.2145841233403064,0.1651854751324538,0.4221225137011292,0.3230791663300028,0.945101238680762,3.859399383623412e-7
SCINH2,9.643920185261373e-4,3.809136335467644e-8,1.2283635624907264e-8,FALSE,SCINH2,0.07164202972940817,0.11175184795061452,1.5598643474047438,2.333887669676004e-8,0.1740812773789991,0.10150826728608592,0.03159875868102822,0.46226822693959796,0.0112169226079462,0.061067056903034565,0.022669038448880737,0.1511228001093613,0.4126436876134652,0.2303824897855344,0.11658282745575632,3.051970546492926e-5,0.18240019294434526,0.6653615815552258,0.0046173517034397435,0.6197327392416435,0.15694314099466486,0.03854482880498673,0.0012245470617019828,0.21616700852341555,0.04583898885072089,0.1316381296266982,0.5512502931094607,0.004906605905577043,0.02356037402711032,0.002803676028675716,0.08215111103052591,0.2325474492012393,0.05734790323735666,0.003063852109704669,0.11631656315730933,0.2063574565271,0.10074948976173408,0.016286722887414805,0.4008610844999346,0.04373421465002831,0.7332325556212904,4.211783394918579e-4
MSN1,0.001006303987984122,1.1375794858740676e-8,3.6834354583084672e-9,FALSE,MSN1,0.18239912287965668,0.2374824761376564,1.30199352051897,2.068423925502203e-13,0.35672396090342884,0.12544237704404734,0.0476512743998765,0.1195340203597734,6.223207603488533e-7,0.06542485664219473,0.2524885739562651,0.4503879882481715,0.008606031783168095,6.071581360463992e-4,0.7449251279612329,2.896179850549123e-11,0.05111163944167565,0.6876767455120949,0.7624621379568121,0.999119351960422,0.1165687223576476,7.602587715687995e-4,2.276158326471789e-11,0.0916622705477031,0.27576296146934776,0.12216587004905928,0.3106806553126592,7.343387541747279e-6,0.05291124039061252,3.1941594356964243e-6,0.7345423124841319,0.3768406295371956,3.0243607750077213e-4,3.5847390658652583e-8,0.0021655527367597867,0.6429703973403623,0.2376558810458842,0.6763421797171689,0.3558761709891024,0.8065830060155674,0.9942104029423852,5.644000909613905e-5
MEINH7,0.0010442627519361804,1.823308226165048e-8,5.924936876753363e-9,FALSE,MEINH7,0.07878839794475657,0.10988160225489338,1.3946419158305283,1.2496980988216214e-10,0.2427394587508958,0.1769288469668211,0.7534822829637515,0.2177658013879747,6.169618622085545e-4,0.3634852994849184,0.15196798902095648,0.2583188500899527,0.8900805248811631,0.3707439740103344,0.2706563717674507,0.0039925469950077615,0.4018492859906514,0.8778167736689182,0.6141224080288427,0.9619358247573704,0.5723247698398408,0.025970509644241663,0.019053852120799887,0.9122259707597141,0.8773995755093003,0.8446089580260556,0.08598377062205526,0.17556206709489364,0.1975047144456959,0.14633496676628482,0.5024246638363425,0.6243077952741619,0.06652143473718287,0.10894993140566278,0.958519862364764,0.2516663672665101,0.20823633217792176,0.7598519876566779,0.4204370695089037,0.3231663665283036,0.9965025003806286,0.006320903183706266
TEINH11,0.0011124546635067976,1.4720038514653992e-8,4.812920155774341e-9,FALSE,TEINH11,0.20164219600786945,0.2569898284339925,1.274484376394924,6.1766842349264665e-12,0.1205230380553408,0.029627687527420257,0.3991343846278728,0.07533978908458548,1.3621548879084834e-4,0.6108613179896178,0.5035213391504815,0.6498210109519794,0.722457363215923,5.993400088721807e-4,0.8206040412639769,3.606113521438154e-4,0.060140868004136726,0.625094560688755,0.3864499739192323,0.9091591115944802,0.9211678640595008,0.0053880447742344,4.115046202111011e-5,0.6862343575664653,0.5917543217198256,0.4313512485212667,0.6389929431168473,0.007166714260516709,0.3719445781431428,5.341714570127429e-4,0.17128986853286782,0.3320309548796313,0.021250330980113356,1.10645494740256e-4,0.058360030721414026,0.5697975101723851,0.053854384851993696,0.7928017152980299,0.6225620335277269,0.5952749186590183,0.9982849998191514,7.855218609390193e-8
TEGLU10,0.001176110123206545,1.3162991194563553e-8,4.3274672620490285e-9,FALSE,TEGLU10,0.22620991295043544,0.2852465830872998,1.2609817994572141,2.425674789677621e-13,0.12028737364111368,1.896560134871352e-4,0.7280421838624865,0.4120539398378843,7.067844302373276e-8,0.5519461900946815,0.1799823855631928,0.8941263057435784,0.5684983158941007,3.694804295465064e-5,0.7613071756975941,2.8952030830076627e-11,0.042797295572451086,0.8954199262907979,0.3055738060172528,0.99981977174087,0.4504728177149359,0.04139205197002912,2.527141939375487e-13,0.6836686045858561,0.10843694056837022,0.7695889583970678,0.6458429153819449,6.088667589465312e-4,0.18719143467114824,6.508290910445466e-9,0.10956537981624824,0.662756787843409,2.3062792545985386e-4,2.827816289113713e-9,0.3433365488197355,0.8225034761086554,0.4183648857878548,0.56992222340375,0.3305765535584585,0.6446421497271974,0.9998247586968572,7.714813722126491e-11
